Invincibles	Ag	invincible
Ne	Nc	ne
fussent	Vuc	être
ébranlés	Ge	ébranler
de	S	de
se	Pp	il
voir	Vvn	voir
en	S	en
ces	Dd	ce
termes	Nc	terme
,	Fw	,
Et	Vvc	et
que	Cs	que
le	Da	le
grand	Ag	grand
péril	Nc	péril
qui	Pr	qui
nous	Pp	nous
va	Vvc	aller
menaçant	Ag	menaçant
Pour	Nc	pour
vous	Pp	vous
intimider	Vvn	intimider
ne	Rp	ne
soit	Vuc	être
assez	Rg	assez
puissant	Ag	puissant
,	Fw	,
La	Vvc	la
Princesse	Nc	prince|princesse
Marie	Vvc	marier
à	S	à
bon	Ag	bon
droit	Nc	droit
animée	Ge	animer
Vient	Vvc	venir
fondre	Vvn	fondre
sur	S	sur
nos	Ds	notre
bras	Nc	bras
avecque	Vvc	avecque
son	Ds	son
armée	Nc	armée
Ceux	Ag	ceux
dont	Pr	dont
la	Da	le
lâcheté	Nc	lâcheté
cédait	Vvc	céder
auparavant	Rg	auparavant
,	Fw	,
La	Vvc	la
regardent	Vvc	regarder
déjà	Rg	déjà
comme	S	comme
un	Dn	un
Soleil	Nc	soleil
levant	Ag	levant
,	Fw	,
Et	Vvc	et
toute	Di	tout
l'	Da	le
Angleterre	Nc	angleterre
ayant	Ga	avoir
pris	Ge	prendre
l'	Da	le
épouvante	Nc	épouvante
,	Fw	,
Au	Vvc	au
seul	Ag	seul
bruit	Nc	bruit
de	S	de
son	Ds	son
nom	Nc	nom
devient	Vvc	devenir|dévier
obéissante	Ag	obéissant
:	Fw	:
Il	Pp	il
est	Vuc	être
vrai	Ag	vrai
que	Cs	que
tout	Pi	tout
cède	Vvc	céder
,	Fw	,
et	Cc	et
que	Cs	que
de	S	de
toutes	Di	tout
parts	Nc	part
Tous	Ag	tout
courent	Vvc	courir
se	Pp	il
ranger	Vvn	ranger
dessous	S	dessous
ses	Ds	son
étendards	Nc	étendard
:	Fw	:
Mais	Cc	mais
il	Pp	il
noue	Vvc	nouer|nover
reste	Nc	reste
encor	Nc	encor
pour	S	pour
un	Dn	un
dernier	Ag	dernier
asile	Nc	asile
,	Fw	,
Et	Vvc	et
les	Da	le
meilleurs	Ag	meilleur
soldats	Nc	soldat
,	Fw	,
et	Cc	et
la	Da	le
meilleure	Ag	meilleur
ville	Nc	ville
,	Fw	,
Le	Vvc	le
peuple	Nc	peuple
soulagé	Ge	soulager
par	S	par
un	Dn	un
règne	Nc	règne
assez	Rg	assez
doux	Ag	doux
,	Fw	,
Est	Vvc	est
déjà	Rg	déjà
résolu	Ge	résoudre
de	S	de
se	Pp	il
perdre	Vvn	perdre
avec	S	avec
nous	Pp	nous
,	Fw	,
Et	Vvc	et
quand	Cs	quand
les	Da	le
ennemis	Nc	ennemi
connaîtront	Vvc	connaître
son	Ds	son
courage	Nc	courage
,	Fw	,
Nous	Vvc	nous
ferons	Vvc	faire|ferrer
notre	Ds	notre
paix	Nc	paix
avec	S	avec
plus	Rg	plus
d'	S	de
avantage	Nc	avantage
,	Fw	,
Ayant	Ga	avoir
les	Da	le
Citoyens	Nc	citoyen
et	Cc	et
des	S+Da	de+le|de+les
forces	Nc	force|forcé
en	S	en
main	Nc	main
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Que	Cs	que
ton	Ds	ton
esprit	Nc	esprit
est	Vuc	être
ridicule	Ag	ridicule
et	Cc	et
vain	Ag	vain
,	Fw	,
Et	Vvc	et
que	Cs	que
tu	Pp	tu
juges	Vvc	juger
mal	Rg	mal
de	S	de
ces	Dd	ce
armes	Nc	arme|armé
si	Rg	si
basses	Ag	bas
,	Fw	,
D'	Nc	d'
un	Dn	un
Protée	Nc	protée
inconstant	Ag	inconstant
,	Fw	,
d'	S	de
un	Dn	un
monstre	Nc	monstre
à	S	à
mille	Nc	mille
faces	Nc	face
.	Fs	.
D'	S	de
un	Dn	un
faux	Ag	faux
Caméléon	Nc	caméléon
dont	Pr	dont
le	Da	le
corps	Nc	corps
décevant	Ga	décevoir
Change	Vvc	changer
en	S	en
mille	Nc	mille
façons	Nc	façon
et	Cc	et
se	Pp	il
repaît	Vvc	repaître
de	S	de
vent	Nc	vent
:	Fw	:
Le	Da	le
peuple	Nc	peuple
a	Vuc	avoir
de	S	de
tout	Di	tout
temps	Nc	temps
cette	Dd	ce
lâche	Ag	lâche
maxime	Nc	maxime
Qu'	Ag	qu'
avecque	Vvc	avecque
la	Da	le
fortune	Nc	fortune
il	Pp	il
peut	Vvc	pouvoir
changer	Vvn	changer
sans	S	sans
vivre	Vvn	vivre
,	Fw	,
Et	Vvc	et
qu'	Cs	que
au	S+Da	à+le
moindre	Ag	moindre
péril	Nc	péril
qui	Pr	qui
menace	Vvc	menacer
son	Ds	son
sort	Nc	sort
,	Fw	,
Il	Vvc	il
doit	Vvc	devoir
suivre	Vvn	suivre
toujours	Rg	toujours
le	Da	le
parti	Nc	parti
le	Da	le
plus	Rg	plus
fort	Ag	fort
,	Fw	,
Tu	Vvc	tu
verras	Vvc	voir
bientôt	Rg	bientôt
une	Dn	un
nouvelle	Ag	nouveau
face	Nc	face
,	Fw	,
Tu	Vvc	tu
verras	Vvc	voir
cette	Dd	ce
faible	Ag	faible
et	Cc	et
vile	Ag	vil
populace	Nc	populace
D'	Nc	d'
un	Dn	un
ennemi	Nc	ennemi
plus	Rg	plus
fort	Rg	fort
embrasser	Vvn	embrasser
les	Da	le
genoux	Nc	genou
,	Fw	,
Et	Vvc	et
faire	Vvn	faire
en	S	en
sa	Ds	son
faveur	Nc	faveur
ce	Pd	ce
qu'	Pr	que
elle	Pp	il
a	Vuc	avoir
fait	Ge	faire
pour	S	pour
nous	Pp	nous
.	Fs	.
Voici	S	voici
le	Da	le
Duc	Nc	duc
Madame	Nc	madame
.	Fs	.
Ô	Vvc	ô
Dieu	Nc	dieu
que	Cs	que
ce	Dd	ce
visage	Nc	visage
À	Nc	à
nos	Ds	notre
afflictions	Nc	affliction
sert	Vvc	servir
de	S	de
mauvais	Ag	mauvais
présage	Nc	présage
!	Fs	!
Quelle	Dt	quel
morne	Nc	morne
tristesse	Nc	tristesse
est	Vuc	être
peinte	Ge	peindre
dans	S	dans
ses	Ds	son
yeux	Nc	œil
.	Fs	.
Madame	Nc	madame
tout	Pi	tout
va	Vvc	aller
mal	Rg	mal
.	Fs	.
Je	Pp	je
n'	Rp	ne
espérais	Vvc	espérer
pas	Rg	pas
mieux	Rg	mieux
.	Fs	.
Et	Cc	et
je	Pp	je
connais	Vvc	connaître
trop	Rg	trop
la	Da	le
justice	Nc	justice
Céleste	Vvc	céleste
Pour	Nc	pour
attendre	Vvn	attendre
du	S+Da	de+le
Ciel	Nc	ciel
qu'	Cs	que
un	Dn	un
succès	Nc	succès
très	Rg	très
funeste	Ag	funeste
.	Fs	.
Madame	Nc	madame
il	Pp	il
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
temps	Nc	temps
de	S	de
celer	Vvn	celer
nos	Ds	notre
malheurs	Nc	malheur
,	Fw	,
Au	Vvc	au
lieu	Nc	lieu
de	S	de
vous	Pp	vous
complaire	Vvn	complaire
et	Cc	et
flatter	Vvn	flatter
vos	Ds	votre
douleurs	Nc	douleur
,	Fw	,
Dans	Vvc	dans
ces	Dd	ce
extrémités	Nc	extrémité
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
vous	Pp	vous
die	Vvc	die
Que	Vvc	que
l'	Da	le
État	Nc	état
est	Vuc	être
perdu	Ge	perdre
si	Cs	si
l'	Pp	il
on	Pp	on
n'	Rp	ne
y	Pp	y
remédie	Vvc	remédier
.	Fs	.
Contre	S	contre
les	Da	le
coups	Nc	coup
du	S+Da	de+le
Ciel	Nc	ciel
les	Da	le
remèdes	Nc	remède
sont	Vuc	être
vains	Ag	vain
,	Fw	,
De	Vvc	de
trop	Rg	trop
bons	Ag	bon
conseillers	Nc	conseiller
et	Cc	et
de	S	de
trop	Rg	trop
fortes	Ag	fort
mains	Nc	main
,	Fw	,
D'	Nc	d'
une	Dn	un
juste	Ag	juste
héritière	Nc	héritier
embrassent	Vvc	embrasser
la	Da	le
querelle	Nc	querelle
.	Fs	.
Bien	Rg	bien
que	Cs	que
tout	Di	tout
le	Da	le
pays	Nc	pays
se	Pp	il
déclare	Vvc	déclarer
pour	S	pour
elle	Pp	il
,	Fw	,
Que	Vvc	que
tous	Pi	tout
suivent	Vvc	suivre
déjà	Rg	déjà
le	Da	le
parti	Nc	parti
le	Da	le
plus	Rg	plus
fort	Ag	fort
,	Fw	,
Si	Vvc	si
devez	Vvc	devoir
-vous	Nc	-vous
encor	Vvc	encor
faire	Vvn	faire
un	Dn	un
dernier	Ag	dernier
effort	Nc	effort
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Que	Pt	que
puis	Vvc	pouvoir
-je	Vvc	-je
faire	Vvn	faire
en	S	en
l'	Da	le
état	Nc	état
où	Pr	où
nous	Pp	nous
sommes	Vuc	être
'	Ge	'
Il	Vvc	il
est	Vuc	être
vrai	Ag	vrai
que	Cs	que
Marie	Vvc	marier
avec	S	avec
trente	Nc	trente
mille	Nc	mille
hommes	Nc	homme
,	Fw	,
Et	Vvc	et
les	Da	le
plus	Rg	plus
grands	Ag	grand
Seigneurs	Nc	seigneur
à	S	à
son	Ds	son
parti	Nc	parti
rangés	Ge	ranger
Dans	Vvc	dans
nos	Ds	notre
derniers	Ag	dernier
remparts	Nc	rempart
nous	Pp	nous
retient	Vvc	retenir
assiégés	Ge	assiéger
:	Fw	:
Mais	Cc	mais
de	S	de
quelque	Di	quelque
rigueur	Nc	rigueur
que	Cs	que
le	Da	le
sort	Nc	sort
nous	Pp	nous
outrage	Vvc	outrager
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
plutôt	Rg	plutôt
mourir	Vvn	mourir
que	Cs	que
manquer	Vvn	manquer
de	S	de
courage	Nc	courage
,	Fw	,
Et	Vvc	et
montrer	Vvn	montrer
que	Cs	que
par	S	par
là	Rg	là
vous	Pp	vous
aviez	Vuc	avoir
mérité	Ge	mériter
Le	Vvc	le
sceptre	Nc	sceptre
et	Cc	et
le	Da	le
bandeau	Nc	bandeau
que	Pr	que
vous	Pp	vous
avez	Vuc	avoir
porté	Ge	porter
:	Fw	:
Quelques	Di	quelque
maux	Nc	mal
dont	Pr	dont
le	Da	le
Ciel	Nc	ciel
afflige	Vvc	affliger
votre	Ds	votre
vie	Nc	vie
Croyez	Vvc	croire
que	Cs	que
votre	Ds	votre
sort	Nc	sort
est	Vuc	être
plus	Rg	plus
digne	Ag	digne
d'	S	de
envie	Nc	envie
,	Fw	,
Après	Vvc	après
ce	Dd	ce
grand	Ag	grand
éclat	Nc	éclat
et	Cc	et
ce	Dd	ce
superbe	Ag	superbe
honneur	Nc	honneur
,	Fw	,
Qu'	Vvc	qu'
ayant	Ga	avoir
eu	Ge	avoir
moins	Rg	moins
de	S	de
gloire	Nc	gloire
avec	S	avec
plus	Rg	plus
de	S	de
bonheur	Nc	bonheur
.	Fs	.
Ô	Vvc	ô
funestes	Ag	funeste
honneurs	Nc	honneur
!	Fs	!
Mais	Cc	mais
dites	Vvc	dire
-moi	Vvc	-moi
de	S	de
grâce	Nc	grâce
Dans	Vvc	dans
cette	Dd	ce
extrémité	Nc	extrémité
que	Pr	que
faut-il	Vvc	faut-il
que	Cs	que
je	Pp	je
fasse	Vvc	faire
'	Ag	'
Il	Nc	il
faut	Vvc	faillir|falloir
bien	Rg	bien
me	Pp	je
résoudre	Vvn	résoudre
à	S	à
suivre	Vvn	suivre
vos	Ds	votre
avis	Nc	avis
,	Fw	,
Quoiqu'il	Nc	quoiqu'il
faille	Vvc	faillir|falloir
périr	Vvn	périr
pour	S	pour
les	Pp	ils
avoir	Vun	avoir
suivis	Ge	suivre
.	Fs	.
De	S	de
crainte	Nc	crainte
que	Cs	que
sur	S	sur
lui	Pp	il
cette	Dd	ce
orage	Nc	orage
ne	Rp	ne
crève	Vvc	crever
Je	Nc	je
doute	Vvc	douter
que	Cs	que
le	Da	le
peuple	Nc	peuple
enfin	Rg	enfin
ne	Rp	ne
se	Pp	il
soulève	Vvc	soulever
:	Fw	:
Pour	S	pour
aller	Vvn	aller
au-devant	Rg	au-devant
de	S	de
ce	Dd	ce
coup	Nc	coup
important	Ag	important
Reprenez	Vvc	reprendre
s'	Cs	si
il	Pp	il
se	Pp	il
peut	Vvc	pouvoir
un	Dn	un
visage	Nc	visage
content	Ag	content
,	Fw	,
Et	Vvc	et
je	Pp	je
vous	Pp	vous
conduirai	Vvc	conduire
dans	S	dans
la	Da	le
prochaine	Ag	prochain
place	Nc	place
Pour	Ag	pour
remettre	Vvn	remettre
le	Da	le
coeur	Nc	cœur
à	S	à
cette	Dd	ce
populace	Nc	populace
;	Fw	;
Là	Vvc	là
vous	Pp	vous
leur	Pp	leur
parlerez	Vvc	parler
,	Fw	,
là	Rg	là
vous	Pp	vous
vous	Pp	vous
ferez	Vvc	faire|ferrer
voir	Vvn	voir
,	Fw	,
Et	Vvc	et
vous	Pp	vous
les	Pp	ils
rangerez	Vvc	ranger
dans	S	dans
leur	Ds	leur
premier	Ag	premier
devoir	Nc	devoir
:	Fw	:
Les	Da	le
visages	Nc	visage
des	S+Da	de+le|de+les
Rois	Vvc	rois
ont	Vuc	avoir
un	Dn	un
éclat	Nc	éclat
auguste	Ag	auguste
Qui	Vvc	qui
retient	Vvc	retenir
les	Da	le
esprits	Nc	esprit
dans	S	dans
une	Dn	un
crainte	Nc	crainte
juste	Ag	juste
,	Fw	,
Et	Vvc	et
ce	Dd	ce
rayon	Nc	rayon
secret	Ag	secret
de	S	de
la	Da	le
Divinité	Nc	divinité
Imprime	Vvc	imprimer
le	Da	le
respect	Nc	respect
avec	S	avec
la	Da	le
Majesté	Nc	majesté
.	Fs	.
C'	Pd	ce
est	Vuc	être
le	Da	le
meilleur	Ag	meilleur
conseil	Nc	conseil
,	Fw	,
quoi	Pr	quoi
qu'	Pr	que
on	Pp	on
en	Pp	en
puisse	Vvc	pouvoir
attendre	Vvn	attendre
,	Fw	,
Que	Vvc	que
la	Da	le
nécessité	Nc	nécessité
nous	Pp	nous
oblige	Vvc	obliger
de	S	de
prendre	Vvn	prendre
,	Fw	,
Sans	Vvc	sans
doute	Vvc	douter
vos	Ds	votre
discours	Nc	discours
feront	Vvc	faire
un	Dn	un
grand	Ag	grand
effet	Nc	effet
.	Fs	.
Je	Pp	je
vous	Pp	vous
veux	Vvc	vouloir
obéir	Vvn	obéir
comme	Cs	comme
j'	Pp	je
ai	Vuc	avoir
toujours	Rg	toujours
fait	Ge	faire
.	Fs	.
Ha	Rg	ha
!	Fs	!
Seigneur	Nc	seigneur
.	Fs	.
Je	Pp	je
frémis	Vvc	frémir
.	Fs	.
Parle	Vvc	parler
,	Fw	,
dis	Vvc	dire
qui	Pr	qui
t'	Pp	tu
amène	Vvc	amener
.	Fs	.
Votre	Ds	votre
perte	Nc	perte
(	Fw	(
Seigneur	Nc	seigneur
)	Fw	)
et	Cc	et
celle	Pd	celui
de	S	de
la	Da	le
Reine	Nc	reine|roi
,	Fw	,
La	Vvc	la
ville	Nc	ville
contre	S	contre
vous	Pp	vous
s'	Pp	se
arme	Vvc	armer
de	S	de
tous	Di	tout
côtés	Nc	côté
,	Fw	,
Et	Vvc	et
tous	Di	tout
les	Da	le
Citoyens	Nc	citoyen
sont	Vuc	être
déjà	Rg	déjà
révoltés	Ge	révolter
.	Fs	.
Enfin	Rg	enfin
voici	S	voici
l'	Da	le
effet	Nc	effet
de	S	de
toutes	Di	tout
mes	Ds	mon
alarmes	Nc	alarme
.	Fs	.
Comment	Pt	comment
le	Pp	il
savez	Vvc	savoir
-vous	Nc	-vous
'	Ag	'
Toutes	Vvc	toutes
les	Da	le
places	Nc	place
d'	S	de
armes	Nc	arme|armé
,	Fw	,
Et	Vvc	et
tous	Di	tout
les	Da	le
carrefours	Nc	carrefour
sont	Vuc	être
remplis	Ge	remplir
de	S	de
soldats	Nc	soldat
.	Fs	.
Sais	Vvc	savoir
-tu	Vvn	-tu
le	Da	le
nom	Nc	nom
du	S+Da	de+le
Chef	Nc	chef
'	Vvc	'
On	Nc	on
ne	Rp	ne
le	Pp	il
nomme	Vvc	nommer
pas	Rg	pas
:	Fw	:
Mais	Cc	mais
d'	S	de
un	Dn	un
commun	Ag	commun
accord	Nc	accord
tout	Di	tout
le	Da	le
peuple	Nc	peuple
s'	Pp	se
écrie	Vvc	écrier
,	Fw	,
Vive	Vvc	vivre
le	Da	le
sang	Nc	sang
Royal	Ag	royal
,	Fw	,
et	Cc	et
la	Da	le
Reine	Nc	reine|roi
Marie	Vvc	marier
.	Fs	.
C'	Pd	ce
est	Vuc	être
ici	Rg	ici
que	Cs	que
mon	Ds	mon
sort	Nc	sort
arrive	Vvc	arriver
au	S+Da	à+le
dernier	Ag	dernier
point	Nc	point
.	Fs	.
Ma	Ds	mon
Reine	Nc	reine|roi
,	Fw	,
encor	Nc	encor
un	Dn	un
coup	Nc	coup
ne	Rp	ne
désespérez	Vvc	désespérer
point	Rg	point
.	Fs	.
Non	Rg	non
,	Fw	,
si	Cs	si
je	Pp	je
suis	Vuc	être
venue	Ge	venir
à	S	à
mon	Ds	mon
heure	Nc	heure
dernière	Ag	dernier
,	Fw	,
Croyez	Vvc	croire
que	Cs	que
sans	S	sans
regret	Nc	regret
je	Pp	je
perdrai	Vvc	perdre
la	Da	le
lumière	Nc	lumière
,	Fw	,
Vous	Nc	vous
me	Pp	je
verrez	Vvc	voir
sans	S	sans
crainte	Nc	crainte
attendre	Vvn	attendre
le	Da	le
trépas	Nc	trépas
,	Fw	,
Et	Vvc	et
si	Cs	si
le	Pp	il
Ciel	Vvc	ciel
le	Pp	il
veut	Vvc	vouloir
je	Pp	je
n'	Rp	ne
en	Pp	en
murmure	Vvc	murmurer
pas	Rg	pas
.	Fs	.
Allons	Vvc	aller
dans	S	dans
ce	Dd	ce
malheur	Nc	malheur
déplorable	Ag	déplorable
et	Cc	et
funeste	Ag	funeste
Tenter	Nc	tenter
le	Da	le
seul	Ag	seul
moyen	Nc	moyen
qui	Pr	qui
maintenant	Rg	maintenant
nous	Pp	nous
reste	Vvc	rester
,	Fw	,
Par	Nc	par
mes	Ds	mon
yeux	Nc	œil
seulement	Rg	seulement
j'	Pp	je
en	Pp	en
dois	Vvc	devoir
être	Vun	être
éclairci	Ge	éclaircir
,	Fw	,
Madame	Nc	madame
en	S	en
un	Dn	un
moment	Nc	moment
nous	Pp	nous
revenons	Vvc	revenir
ici	Rg	ici
.	Fs	.
Arbitre	Nc	arbitre
des	S+Da	de+le|de+les
humains	Nc	humains
,	Fw	,
puissance	Nc	puissance
souveraine	Ag	souverain
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
se	Pp	il
sert	Vvc	servir
vainement	Rg	vainement
de	S	de
la	Da	le
prudence	Nc	prudence
humaine	Ag	humain
Devant	Ga	devoir
tes	Ds	ton
jugements	Nc	jugement
si	Rg	si
grands	Ag	grand
et	Cc	et
si	Rg	si
profonds	Ag	profond
,	Fw	,
Qui	Vvc	qui
découvrant	Ga	découvrir
nos	Ds	notre
coeurs	Nc	cœur
en	Pp	en
pénètrent	Vvc	pénétrer
le	Da	le
fonds	Nc	fond|fonds
:	Fw	:
Bien	Rg	bien
que	Cs	que
le	Da	le
plus	Rg	plus
souvent	Rg	souvent
ta	Ds	ton
justice	Nc	justice
diffère	Vvc	différer
Aux	Ag	aux
crimes	Nc	crime
les	Da	le
plus	Rg	plus
noirs	Nc	noir
une	Dn	un
peine	Nc	peine
exemplaire	Ag	exemplaire
,	Fw	,
Ta	Vvc	ta
foudre	Nc	foudre
est	Vuc	être
toujours	Rg	toujours
prête	Ag	prêt
,	Fw	,
et	Cc	et
l'	Pp	il
on	Pp	on
travaille	Vvc	travailler
en	S	en
vain	Ag	vain
Pour	Nc	pour
détourner	Vvn	détourner
le	Da	le
coup	Nc	coup
de	S	de
ta	Ds	ton
puissante	Ag	puissant
main	Nc	main
.	Fs	.
Dans	S	dans
la	Da	le
condition	Nc	condition
où	Pr	où
je	Pp	je
me	Pp	je
vois	Vvc	voir
réduite	Ge	réduire
Par	Nc	par
le	Da	le
mauvais	Ag	mauvais
conseil	Nc	conseil
de	S	de
ceux	Pd	celui
qui	Pr	qui
m'	Pp	je
ont	Vuc	avoir
séduite	Ge	séduire
,	Fw	,
J'	Vvc	j'
éprouve	Vvc	éprouver
des	Dn	un
malheurs	Nc	malheur
qui	Pr	qui
nous	Pp	nous
font	Vvc	faire
assez	Rg	assez
voir	Vvn	voir
Cette	Vvc	cette
grande	Ag	grand
justice	Nc	justice
,	Fw	,
et	Cc	et
ce	Dd	ce
divin	Ag	divin
pouvoir	Nc	pouvoir
:	Fw	:
L'	Da	le
autorité	Nc	autorité
des	S+Da	de+le|de+les
miens	Ps	mien
m'	Pp	je
a	Vuc	avoir
fait	Ge	faire
commettre	Vvn	commettre
un	Dn	un
crime	Nc	crime
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
chassé	Ge	chasser
d'	S	de
un	Dn	un
État	Nc	état
la	Da	le
Reine	Nc	reine|roi
légitime	Ag	légitime
:	Fw	:
Mais	Cc	mais
si	Cs	si
je	Pp	je
le	Pp	il
puis	Vvc	pouvoir
dire	Vvn	dire
en	S	en
cette	Dd	ce
extrémité	Nc	extrémité
,	Fw	,
J'	Vvc	j'
eus	Vuc	avoir
moins	Rg	moins
d'	S	de
ambition	Nc	ambition
que	Cs	que
de	S	de
facilité	Nc	facilité
;	Fw	;
Le	Vvc	le
pouvoir	Nc	pouvoir
absolu	Ag	absolu
d'	S	de
un	Dn	un
époux	Nc	époux
et	Cc	et
d'	S	de
un	Dn	un
père	Nc	père
Me	Ag	me
firent	Vvc	faire
embrasser	Vvn	embrasser
une	Dn	un
grandeur	Nc	grandeur
légère	Ag	léger
Sue	Vvc	suer
l'	Da	le
espoir	Nc	espoir
incertain	Ag	incertain
de	S	de
mille	Nc	mille
faux	Ag	faux
appas	Nc	appas
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
croit	Vvc	croire|croître
à	S	à
la	Da	le
Couronne	Nc	couronne
,	Fw	,
et	Cc	et
qu'	Cs	que
on	Pp	on
n'	Rp	ne
y	Pp	y
trouve	Vvc	trouver
pas	Rg	pas
.	Fs	.
Charmeresse	Nc	charmeresse
des	S+Da	de+le|de+les
sens	Nc	sens
,	Fw	,
dangereuse	Ag	dangereux
Méduse	Vvc	méduse
;	Fw	;
Vaine	Ag	vain
et	Cc	et
folle	Ag	fou
grandeur	Nc	grandeur
dont	Pr	dont
l'	Da	le
éclat	Nc	éclat
nous	Pp	nous
abuse	Vvc	abuser
,	Fw	,
Mer	Vvc	mer
,	Fw	,
qui	Pr	qui
toujours	Rg	toujours
sujette	Nc	sujette
à	S	à
l'	Da	le
injure	Nc	injure
du	S+Da	de+le
temps	Nc	temps
Ne	Vvc	ne
nous	Pp	nous
peux	Vvc	pouvoir
présenter	Vvn	présenter
que	Cs	que
des	Dn	un
bonheurs	Nc	bonheur
flottants	Ag	flottant
,	Fw	,
Inévitable	Ag	inévitable
écueil	Nc	écueil
,	Fw	,
fameux	Ag	fameux
de	S	de
cent	Nc	cent
naufrages	Vvc	naufrager
,	Fw	,
Polipe	Nc	polype
,	Fw	,
qui	Pr	qui
trahis	Vvc	trahir
sous	S	sous
mille	Nc	mille
faux	Ag	faux
visages	Nc	visage
,	Fw	,
Miroir	Nc	miroir
,	Fw	,
qui	Pr	qui
ne	Rp	ne
fais	Vvc	faire
voir	Vvn	voir
qu'	Cs	que
un	Dn	un
objet	Nc	objet
décevant	Ag	décevant
,	Fw	,
Jouet	Nc	jouet
de	S	de
la	Da	le
fortune	Nc	fortune
,	Fw	,
ombre	Nc	ombre
,	Fw	,
chimère	Nc	chimère
,	Fw	,
vent	Nc	vent
,	Fw	,
Malheureux	Ag	malheureux
est	Vuc	être
celui	Pd	celui
se	Pp	il
qui	Pr	qui
l'	Da	le
espoir	Nc	espoir
se	Pp	il
fonde	Vvc	fonder|fondre
Sur	Nc	sur
votre	Ds	votre
vanité	Nc	vanité
qui	Pr	qui
trompe	Vvc	tromper
tout	Di	tout
le	Da	le
monde	Nc	monde
.	Fs	.
J'	Pp	je
avais	Vuc	avoir
toujours	Rg	toujours
bien	Rg	bien
cru	Ge	croire|croître
que	Cs	que
ta	Ds	ton
légèreté	Nc	légèreté
Te	Ag	te
porterait	Vvc	porter
enfin	Rg	enfin
à	S	à
cette	Dd	ce
lâcheté	Nc	lâcheté
,	Fw	,
Peuple	Vvc	peupler
vil	Ag	vil
,	Fw	,
peuple	Nc	peuple
ingrat	Ag	ingrat
.	Fs	.
Ô	Vvc	ô
Dieu	Nc	dieu
!	Fs	!
Je	Pp	je
suis	Vuc	être
perdue	Ge	perdre
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
C'	Pd	ce
est	Vuc	être
à	S	à
ce	Dd	ce
coup	Nc	coup
que	Cs	que
la	Da	le
ville	Nc	ville
est	Vuc	être
rendue	Ge	rendre
,	Fw	,
Et	Vvc	et
que	Cs	que
dans	S	dans
ce	Dd	ce
Palais	Vvc	palais
nous	Pp	nous
sommes	Vuc	être
enfermés	Ge	enfermer
Par	Nc	par
un	Dn	un
nombre	Nc	nombre
infini	Ag	infini
de	S	de
Citoyens	Ag	citoyen
armés	Nc	armé
Dont	Vvc	dont
l'	Da	le
effort	Nc	effort
insolent	Ag	insolent
ne	Rp	ne
respecte	Vvc	respecter
personne	Pi	personne
.	Fs	.
Mais	Cc	mais
j'	Pp	je
entends	Vvc	entendre
un	Dn	un
grand	Ag	grand
bruit	Nc	bruit
dont	Pr	dont
le	Da	le
degré	Nc	degré
résonne	Vvc	résonner
.	Fs	.
Ha	Rg	ha
!	Fs	!
Comte	Nc	comte|comté
,	Fw	,
c'	Pd	ce
est	Vuc	être
donc	Rg	donc
vous	Pp	vous
!	Fs	!
Cet	Dd	ce
abord	Nc	abord
m'	Pp	je
est	Vuc	être
suspect	Ag	suspect
,	Fw	,
La	Vvc	la
chambre	Nc	chambre
de	S	de
la	Da	le
Reine	Nc	reine|roi
est	Vuc	être
un	Dn	un
lieu	Nc	lieu
de	S	de
respect	Nc	respect
,	Fw	,
Où	Vvc	où
vous	Pp	vous
ne	Rp	ne
devez	Vvc	devoir
point	Rg	point
entrer	Vvn	entrer
à	S	à
main	Nc	main
armée	Ge	armer
,	Fw	,
Si	Vvc	si
vous	Pp	vous
avez	Vuc	avoir
perdue	Ge	perdre
la	Da	le
crainte	Nc	crainte
accoutumée	Ge	accoutumer
,	Fw	,
Et	Vvc	et
si	Cs	si
vous	Pp	vous
n'	Rp	ne
oubliez	Vvc	oublier
ce	Pd	ce
que	Pr	que
vous	Pp	vous
lui	Pp	il
devez	Vvc	devoir
.	Fs	.
D'	S	de
un	Dn	un
injuste	Ag	injuste
devoir	Nc	devoir
nous	Pp	nous
sommes	Vuc	être
relevés	Ge	relever
,	Fw	,
Notre	Nc	notre
courage	Nc	courage
enfin	Rg	enfin
ne	Rp	ne
peut	Vvc	pouvoir
plus	Rg	plus
se	Pp	il
contraindre	Vvn	contraindre
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
lever	Vvn	lever
le	Da	le
masque	Nc	masque
,	Fw	,
il	Pp	il
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
temps	Nc	temps
de	S	de
feindre	Vvn	feindre
,	Fw	,
Vous	Vvc	vous
demander	Vvn	demander
un	Dn	un
droit	Nc	droit
qu'	Pr	que
on	Pp	on
recevra	Vvc	recevoir
de	S	de
vous	Pp	vous
,	Fw	,
Vous	Nc	vous
êtes	Vuc	être
nés	Ge	naître
