Trassidule	Vvc	trassidule
tant	Rg	tant
de	S	de
temps	Nc	temps
Philthemide	Nc	philthemide
avait	Vuc	avoir
eu	Ge	avoir
pour	S	pour
tous	Di	tout
vos	Ds	votre
partisans	Nc	partisan
,	Fw	,
Ne	Vvc	ne
renaisse	Vvc	renaître
en	S	en
son	Ds	son
coeur	Nc	cœur
d'autant	Ag	d'autant
plus	Rg	plus
dangereuse	Ag	dangereux
,	Fw	,
Que	Vvc	que
plus	Rg	plus
elle	Pp	il
croira	Vvc	croire
se	Pp	il
montrer	Vvn	montrer
généreuse	Ag	généreux
;	Fw	;
Et	Vvc	et
qu'	Cs	que
elle	Pp	il
ne	Rp	ne
se	Pp	il
doute	Vvc	douter
en	S	en
voyant	Ga	voir
d'	S	de
un	Dn	un
revers	Nc	revers
,	Fw	,
Pantonice	Nc	pantonice
accablé	Ge	accabler
sous	S	sous
le	Da	le
pois	Nc	pois
de	S	de
vos	Ds	votre
fers	Nc	fer|fers
Que	Vvc	que
votre	Ds	votre
ambition	Nc	ambition
secondant	Ga	seconder
sa	Ds	son
manie	Nc	manie
,	Fw	,
Lui	Nc	lui
fera	Vvc	faire|ferrer
ressentir	Vvn	ressentir
la	Da	le
même	Ag	même
tyrannie	Nc	tyrannie
,	Fw	,
Quand	Nc	quand
pour	S	pour
vous	Pp	vous
raffermir	Vvn	raffermir
contre	S	contre
un	Dn	un
autre	Ag	autre
malheur	Nc	malheur
,	Fw	,
Vous	Nc	vous
la	Pp	il
ferez	Vvc	faire|ferrer
servir	Vvn	servir
de	S	de
base	Nc	base
à	S	à
votre	Ds	votre
honneur	Nc	honneur
.	Fs	.
Ne	Rp	ne
combattras	Vvc	combattre
tu	Pp	tu
point	Rg	point
l'	Da	le
espérance	Nc	espérance
certaine	Ag	certain
,	Fw	,
Que	Vvc	que
j'	Pp	je
attends	Vvc	attendre
de	S	de
Protarque	Nc	protarque
et	Cc	et
de	S	de
sa	Ds	son
souveraine	Nc	souverain
?	Fs	?
Je	Pp	je
ne	Rp	ne
la	Pp	il
combattrai	Vvc	combattre
que	Cs	que
pour	S	pour
la	Pp	il
rassurer	Vvn	rassurer
;	Fw	;
Et	Vvc	et
vous	Pp	vous
dire	Vvn	dire
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
qu'	Cs	que
il	Pp	il
est	Vuc	être
bon	Ag	bon
d'	S	de
espérer	Vvn	espérer
!	Fs	!
Mais	Cc	mais
qu'	Cs	que
il	Pp	il
est	Vuc	être
encor	Nc	encor
mieux	Rg	mieux
,	Fw	,
de	S	de
voir	Vvn	voir
sans	S	sans
assurance	Nc	assurance
Ce	Vvc	ce
qui	Pr	qui
peut	Vvc	pouvoir
avorter	Vvn	avorter
par	S	par
quelque	Di	quelque
défiance	Nc	défiance
,	Fw	,
Si	Vvc	si
Protarque	Nc	protarque
avait	Vuc	avoir
pris	Ge	prendre
par	S	par
inclination	Nc	inclination
,	Fw	,
Le	Vvc	le
dessein	Nc	dessein
d'	S	de
appuyer	Vvn	appuyer
votre	Ds	votre
protection	Nc	protection
,	Fw	,
Vous	Nc	vous
pourriez	Vvc	pouvoir
justement	Rg	justement
prétendre	Vvn	prétendre
à	S	à
l'	Da	le
impossible	Ag	impossible
,	Fw	,
De	Vvc	de
perdre	Vvn	perdre
sous	S	sous
son	Ds	son
nom	Nc	nom
le	Da	le
titre	Nc	titre
d'	S	de
invincible	Ag	invincible
!	Fs	!
Mais	Cc	mais
les	Da	le
fausses	Ag	faux
couleurs	Nc	couleur
dont	Pr	dont
vous	Pp	vous
avez	Vuc	avoir
dépeint	Ge	dépeindre
,	Fw	,
Le	Vvc	le
visage	Nc	visage
innocent	Ag	innocent
,	Fw	,
de	S	de
ce	Dd	ce
Prince	Nc	prince
qu'	Pr	que
on	Pp	on
plaint	Vvc	plaindre
,	Fw	,
Pour	Nc	pour
faire	Vvn	faire
regarder	Vvn	regarder
Pantonice	Nc	pantonice
en	S	en
coupable	Nc	coupable
,	Fw	,
Ayant	Ga	avoir
trompé	Ge	tromper
les	Da	le
yeux	Nc	œil
de	S	de
cet	Dd	ce
incomparable	Ag	incomparable
,	Fw	,
Je	Vvc	je
me	Pp	je
crains	Vvc	craindre
qu'	Cs	que
à	S	à
la	Da	le
fin	Nc	fin
vous	Pp	vous
n'	Rp	ne
ayez	Vuc	avoir
pour	S	pour
tout	Di	tout
fruit	Nc	fruit
Le	Vvc	le
mortel	Ag	mortel
déplaisir	Nc	déplaisir
de	S	de
l'	Pp	il
en	S	en
avoir	Vun	avoir
séduit	Ge	séduire
;	Fw	;
Lors	Nc	lord
que	Cs	que
la	Da	le
vérité	Nc	vérité
faisant	Ga	faire
voir	Vvn	voir
l'	Da	le
innocence	Nc	innocence
,	Fw	,
Viendra	Vvc	venir
désabuser	Vvn	désabuser
sa	Ds	son
première	Ag	premier
croyance	Nc	croyance
;	Fw	;
Et	Vvc	et
que	Cs	que
lui	Pp	il
repeignant	Ga	repeindre
Pantonice	Nc	pantonice
et	Cc	et
ses	Ds	son
traits	Nc	trait|traits
,	Fw	,
Avec	Vvc	avec
la	Da	le
majesté	Nc	majesté
de	S	de
ses	Ds	son
premiers	Ag	premier
attraits	Nc	attrait
;	Fw	;
Il	Vvc	il
se	Pp	il
verra	Vvc	voir
réduit	Vvc	réduire
au	S+Da	à+le
besoin	Nc	besoin
nécessaire	Ag	nécessaire
De	Vvc	de
décharger	Vvn	décharger
sur	S	sur
vous	Pp	vous
l'	Da	le
effort	Nc	effort
de	S	de
sa	Ds	son
colère	Nc	colère
;	Fw	;
Pour	Nc	pour
se	Pp	il
justifier	Vvn	justifier
en	S	en
perdant	Ga	perdre
l'	Da	le
imposteur	Nc	imposteur
,	Fw	,
Qui	Vvc	qui
de	S	de
son	Ds	son
procédé	Nc	procédé
sera	Vuc	être
l'	Da	le
unique	Ag	unique
auteur	Nc	auteur
,	Fw	,
Voila	Vvc	voiler
ce	Pd	ce
que	Pr	que
je	Pp	je
crains	Vvc	craindre
de	S	de
tous	Di	tout
deux	Nc	deux
.	Fs	.
Monofthalme	Vvc	monofthalme
.	Fs	.
Si	Cs	si
c'	Pd	ce
est	Vuc	être
ce	Pd	ce
que	Pr	que
tu	Pp	tu
crains	Vvc	craindre
,	Fw	,
c'	Pd	ce
est	Vuc	être
ce	Pd	ce
qui	Pr	qui
peu	Rg	peu
m'	Pp	je
alarme	Vvc	alarmer
,	Fw	,
Jouissons	Vvc	jouir
du	S+Da	de+le
présent	Nc	présent
,	Fw	,
et	Cc	et
laissons	Vvc	laisser
l'	Da	le
avenir	Nc	avenir
.	Fs	.
Lorsqu'	Cs	lorsque
on	Pp	on
voit	Vvc	voir
un	Dn	un
danger	Nc	danger
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
le	Pp	il
prévenir	Vvn	prévenir
.	Fs	.
Souvent	Rg	souvent
,	Fw	,
quand	Cs	quand
on	Pp	on
le	Pp	il
veut	Vvc	vouloir
prévenir	Vvn	prévenir
,	Fw	,
on	Pp	on
y	Pp	y
tombe	Vvc	tomber
.	Fs	.
Et	Cc	et
lorsque	Cs	lorsque
l'	Pp	il
on	Pp	on
s'	Pp	se
en	Pp	en
rit	Vvc	rire
,	Fw	,
on	Pp	on
voit	Vvc	voir
qu'	Cs	que
on	Pp	on
y	Pp	y
succombe	Vvc	succomber
.	Fs	.
En	S	en
matière	Nc	matière
d'	S	de
État	Nc	état
trop	Rg	trop
de	S	de
précaution	Nc	précaution
,	Fw	,
Marque	Vvc	marquer
trop	Rg	trop
de	S	de
faiblesse	Nc	faiblesse
,	Fw	,
ou	Cc	ou
trop	Rg	trop
d'	S	de
ambition	Nc	ambition
.	Fs	.
Quiconque	Pi	quiconque
veut	Vvc	vouloir
régner	Vvn	régner
exempt	Ag	exempt
de	S	de
toute	Di	tout
crainte	Nc	crainte
,	Fw	,
Doit	Vvc	devoir
savoir	Vvn	savoir
le	Da	le
moyen	Nc	moyen
de	S	de
régner	Vvn	régner
sans	S	sans
contrainte	Nc	contrainte
;	Fw	;
Et	Vvc	et
l'	Da	le
assuré	Ge	assurer
moyen	Nc	moyen
d'	S	de
acquérir	Vvn	acquérir
cette	Dd	ce
paix	Nc	paix
,	Fw	,
C'	Vvc	c'
est	Vuc	être
d'	S	de
espérer	Vvn	espérer
toujours	Rg	toujours
,	Fw	,
et	Cc	et
ne	Rp	ne
craindre	Vvn	craindre
jamais	Rg	jamais
.	Fs	.
La	Da	le
peur	Nc	peur
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
toujours	Rg	toujours
lâche	Ag	lâche
,	Fw	,
et	Cc	et
déraisonnable	Ag	déraisonnable
,	Fw	,
Et	Vvc	et
souvent	Rg	souvent
un	Dn	un
grand	Ag	grand
coeur	Nc	cœur
en	Pp	en
peut	Vvc	pouvoir
être	Vun	être
capable	Ag	capable
.	Fs	.
La	Da	le
peur	Nc	peur
ne	Rp	ne
se	Pp	il
nourrit	Vvc	nourrir
que	Cs	que
de	Dn	un
divers	Ag	divers
avis	Nc	avis
,	Fw	,
Qui	Vvc	qui
demande	Vvc	demander
conseil	Nc	conseil
,	Fw	,
semble	Vvc	sembler
en	S	en
être	Vun	être
surpris	Ge	surprendre
!	Fs	!
Ainsi	Rg	ainsi
n'	Rp	ne
en	Pp	en
parlons	Vvc	parler
plus	Rg	plus
!	Fs	!
Mais	Cc	mais
voila	Vvc	voiler
l'	Da	le
Intendante	Nc	intendant
,	Fw	,
Retirez	Vvc	retirer
-vous	Nc	-vous
d'	S	de
ici	Rg	ici
.	Fs	.
Je	Pp	je
ne	Rp	ne
vis	Vvc	vivre|voir
que	Rg	que
d'	S	de
attente	Nc	attente
,	Fw	,
Ou	Vvc	ou
plutôt	Rg	plutôt
mon	Ds	mon
esprit	Nc	esprit
pour	S	pour
s'	Pp	se
être	Vun	être
abandonné	Ge	abandonner
,	Fw	,
Au	Vvc	au
conseil	Nc	conseil
malheureux	Ag	malheureux
que	Pr	que
vous	Pp	vous
m'	Pp	je
avez	Vuc	avoir
donné	Ge	donner
,	Fw	,
Entretient	Vvc	entretenir
mon	Ds	mon
humeur	Nc	humeur
dans	S	dans
une	Dn	un
impatience	Nc	impatience
,	Fw	,
Qui	Vvc	qui
m'	Pp	je
ôte	Vvc	ôter
le	Da	le
repos	Nc	repos
en	S	en
m'	Pp	je
ôtant	Ga	ôter
l'	Da	le
espérance	Nc	espérance
!	Fs	!
Le	Da	le
bien	Rg	bien
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
reçu	Ge	recevoir
des	Dn	un
illustres	Ag	illustre
succès	Nc	succès
,	Fw	,
Où	Vvc	où
Pantonice	Nc	pantonice
allait	Vvc	aller
secondant	Ga	seconder
mes	Ds	mon
projets	Nc	projet
,	Fw	,
Reproche	Vvc	reprocher
incessamment	Rg	incessamment
à	S	à
mon	Ds	mon
âme	Nc	âme
oppressée	Ge	oppresser
Les	Vvc	les
généreux	Ag	généreux
effets	Nc	effet
de	S	de
sa	Ds	son
vertu	Nc	vertu
passée	Ge	passer
,	Fw	,
Et	Vvc	et
ne	Rp	ne
me	Pp	je
permet	Vvc	permettre
pas	Rg	pas
de	S	de
regarder	Vvn	regarder
l'	Da	le
éclat	Nc	éclat
,	Fw	,
Dont	Vvc	dont
ses	Ds	son
gestes	Nc	geste
fameux	Ag	fameux
ont	Vuc	avoir
fait	Ge	faire
briller	Vvn	briller
l'	Da	le
État	Nc	état
;	Fw	;
Sans	Vvc	sans
croire	Vvn	croire
qu'	Cs	que
il	Pp	il
n'	Rp	ne
était	Vuc	être
,	Fw	,
ni	Cc	ni
foudre	Nc	foudre
,	Fw	,
ni	Cc	ni
tempête	Vvc	tempêter
,	Fw	,
Qui	Vvc	qui
ne	Rp	ne
dût	Vvc	devoir
épargner	Vvn	épargner
une	Dn	un
si	Rg	si
grande	Ag	grand
tête	Nc	tête
.	Fs	.
Aussi	Rg	aussi
n'	Rp	ne
avais	Vuc	avoir
-je	Vvc	-je
rien	Pi	rien
qui	Pr	qui
me	Pp	je
fut	Vuc	être
tant	Rg	tant
à	S	à
coeur	Nc	cœur
;	Fw	;
Que	Vvc	que
de	S	de
m'	Pp	je
intéresser	Vvn	intéresser
pour	S	pour
ce	Dd	ce
noble	Ag	noble
vainqueur	Nc	vainqueur
;	Fw	;
Quand	Nc	quand
l'	Da	le
avis	Nc	avis
prétexté	Ge	prétexter
d'	S	de
appuyer	Vvn	appuyer
ma	Ds	mon
Couronne	Nc	couronne
,	Fw	,
Suggéra	Vvc	suggéra
le	Da	le
dessein	Nc	dessein
d'	S	de
arrêter	Vvn	arrêter
sa	Ds	son
personne	Nc	personne
!	Fs	!
Et	Cc	et
je	Pp	je
puis	Vvc	pouvoir
assurer	Vvn	assurer
que	Cs	que
contre	S	contre
mon	Ds	mon
désir	Nc	désir
On	Ag	on
conclut	Vvc	conclure
le	Da	le
dessein	Nc	dessein
de	S	de
le	Pp	il
faire	Vvn	faire
saisir	Vvn	saisir
.	Fs	.
Dans	S	dans
le	Da	le
dernier	Ag	dernier
péril	Nc	péril
où	Pr	où
son	Ds	son
humeur	Nc	humeur
hautaine	Ag	hautain
Allait	Vvc	aller
précipitant	Ga	précipiter
le	Da	le
trône	Nc	trône
d'	S	de
Andrigene	Nc	andrigene
;	Fw	;
Il	Vvc	il
fallait	Vvc	falloir
ou	Cc	ou
quitter	Vvn	quitter
le	Da	le
timon	Nc	timon
de	S	de
l'	Da	le
État	Nc	état
,	Fw	,
Ou	Vvc	ou
prendre	Vvn	prendre
le	Da	le
dessein	Nc	dessein
de	S	de
ce	Dd	ce
noble	Ag	noble
attentat	Nc	attentat
!	Fs	!
Si	Cs	si
son	Ds	son
ambition	Nc	ambition
eût	Vuc	avoir
eu	Ge	avoir
quelque	Di	quelque
limite	Nc	limite
,	Fw	,
S'	Vvc	s'
il	Pp	il
eût	Vuc	avoir
laissé	Ge	laisser
briguer	Vvn	briguer
pour	S	pour
lui	Pp	il
,	Fw	,
son	Ds	son
seul	Ag	seul
mérite	Nc	mérite
,	Fw	,
S'	Vvc	s'
il	Pp	il
se	Pp	il
fut	Vuc	être
contenté	Ge	contenter
de	S	de
monter	Vvn	monter
en	S	en
un	Dn	un
rang	Nc	rang
Où	Ag	où
devaient	Vvc	devoir
l'	Pp	il
élever	Vvn	élever
ses	Ds	son
vertus	Nc	vertu
et	Cc	et
son	Ds	son
sang	Nc	sang
!	Fs	!
Enfin	Rg	enfin
s'	Cs	si
il	Pp	il
n'	Rp	ne
eut	Vuc	avoir
voulu	Ge	vouloir
pour	S	pour
placer	Vvn	placer
sa	Ds	son
personne	Nc	personne
,	Fw	,
Qu'	Vvc	qu'
un	Dn	un
lieu	Nc	lieu
qu'	Pr	que
on	Pp	on
eût	Vuc	avoir
jugé	Ge	juger
plus	Rg	plus
bas	Ag	bas
que	Cs	que
la	Pp	il
Couronne	Vvc	couronner
;	Fw	;
Madame	Nc	madame
je	Pp	je
consens	Vvc	consentir
qu'	Cs	que
après	S	après
ce	Pd	ce
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
fait	Ge	faire
Il	Vvc	il
était	Vuc	être
important	Ag	important
qu'	Cs	que
il	Pp	il
en	Pp	en
fut	Vuc	être
satisfait	Ge	satisfaire
Mais	Vvc	mais
loin	Rg	loin
de	S	de
contenter	Vvn	contenter
l'	Da	le
excès	Nc	excès
de	S	de
son	Ds	son
caprice	Nc	caprice
De	Vvc	de
ce	Pd	ce
qu'	Pr	que
ordonneraient	Vvc	ordonner
les	Pp	ils
Lois	Vvc	lois
et	Cc	et
la	Da	le
Justice	Nc	justice
;	Fw	;
Ne	Vvc	ne
prétendait-il	Vvn	prétendait-il
pas	Rg	pas
,	Fw	,
contre	S	contre
toute	Di	tout
équité	Nc	équité
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
ne	Rp	ne
se	Pp	il
règlerait	Vvc	règlerait
que	Cs	que
sur	S	sur
sa	Ds	son
volonté	Nc	volonté
!	Fs	!
S'	Pp	se
il	Pp	il
cessait	Vvc	cesser
de	S	de
prétendre	Vvn	prétendre
à	S	à
l'	Da	le
Architalassie	Nc	architalassie
,	Fw	,
Il	Vvc	il
étendait	Vvc	étendre
ses	Ds	son
droits	Nc	droit|droits
à	S	à
la	Da	le
Polemarchie	Nc	polemarchie
;	Fw	;
Encor	Nc	encor
loin	Rg	loin
de	S	de
borner	Vvn	borner
ses	Ds	son
dangereux	Ag	dangereux
projets	Nc	projet
,	Fw	,
Au	Vvc	au
soin	Nc	soin
extravagant	Ag	extravagant
d'	S	de
avoir	Vun	avoir
eu	Ge	avoir
ces	Dd	ce
souhaits	Nc	souhait
,	Fw	,
Pour	Nc	pour
comble	Ag	comble
des	S+Da	de+le|de+les
excès	Nc	excès
où	Pr	où
l'	Pp	il
emportait	Vvc	emporter
son	Ds	son
zèle	Nc	zèle
,	Fw	,
Il	Vvc	il
voulait	Vvc	vouloir
,	Fw	,
pour	S	pour
régner	Vvn	régner
,	Fw	,
subjuguer	Vvn	subjuguer
Choratele	Nc	choratele
;	Fw	;
Afin	Nc	afin
qu'	Pr	que
établissant	Ga	établir
un	Dn	un
pouvoir	Nc	pouvoir
souverain	Ag	souverain
,	Fw	,
Sur	Nc	sur
les	Da	le
droits	Nc	droit|droits
affranchis	Vvc	affranchir
de	S	de
ce	Dd	ce
peuple	Nc	peuple
hautain	Ag	hautain
,	Fw	,
Il	Vvc	il
se	Pp	il
mit	Vvc	mettre
en	S	en
état	Nc	état
d'	S	de
avoir	Vun	avoir
une	Dn	un
puissance	Nc	puissance
Où	Vvc	où
son	Ds	son
ambition	Nc	ambition
fut	Vuc	être
dans	S	dans
l'	Da	le
indépendance	Nc	indépendance
,	Fw	,
Et	Vvc	et
format	Vvc	former
le	Da	le
dessein	Nc	dessein
de	S	de
bâtir	Vvn	bâtir
sous	S	sous
sa	Ds	son
loi	Nc	loi
Une	Vvc	une
grandeur	Nc	grandeur
qui	Pr	qui
fit	Vvc	faire
ombre	Nc	ombre
à	S	à
celle	Pd	celui
du	S+Da	de+le
Roi	Nc	roi
.	Fs	.
Je	Pp	je
devais	Vvc	devoir
pour	S	pour
le	Da	le
moins	Rg	moins
un	Dn	un
peu	Rg	peu
de	S	de
complaisance	Nc	complaisance
Non	Vvc	non
moins	Rg	moins
à	S	à
sa	Ds	son
valeur	Nc	valeur
qu'	Cs	que
à	S	à
ma	Ds	mon
reconnaissance	Nc	reconnaissance
Ses	Vvc	ses
services	Nc	service
passés	Ge	passer
avaient	Vuc	avoir
bien	Rg	bien
mérité	Ge	mériter
Ou	Vvc	ou
qu'	Cs	que
on	Pp	on
lui	Pp	il
pardonnât	Vvc	pardonner
quelque	Di	quelque
témérité	Nc	témérité
Ou	Vvc	ou
qu'	Cs	que
on	Pp	on
le	Pp	il
secondât	Vvc	seconder
dans	S	dans
les	Da	le
justes	Ag	juste
poursuites	Nc	poursuite
;	Fw	;
Qu'	Vvc	qu'
il	Pp	il
faisait	Vvc	faire
pour	S	pour
avoir	Vun	avoir
le	Da	le
prix	Nc	prix
de	S	de
ses	Ds	son
mérites	Nc	mérite
.	Fs	.
Si	Cs	si
ce	Dd	ce
Prince	Nc	prince
a	Vuc	avoir
bien	Rg	bien
fait	Ge	faire
il	Pp	il
a	Vuc	avoir
fait	Ge	faire
son	Ds	son
devoir	Nc	devoir
,	Fw	,
Ses	Vvc	ses
progrès	Nc	progrès
n'	Rp	ne
ont	Vuc	avoir
servi	Ge	servir
qu'	Cs	que
à	S	à
former	Vvn	former
son	Ds	son
pouvoir	Nc	pouvoir
A	Vvc	a
le	Pp	il
rendre	Vvn	rendre
plus	Rg	plus
fort	Ag	fort
et	Cc	et
d'autant	Ag	d'autant
plus	Rg	plus
à	S	à
craindre	Vvn	craindre
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
était	Vuc	être
en	S	en
état	Nc	état
de	S	de
pouvoir	Vvn	pouvoir
tout	Pi	tout
enfreindre	Vvn	enfreindre
.	Fs	.
J'	Pp	je
approuve	Vvc	approuver
les	Da	le
raisons	Nc	raison
qui	Pr	qui
suspendent	Vvc	suspendre
les	Da	le
mains	Nc	main
,	Fw	,
Et	Vvc	et
qui	Pr	qui
font	Vvc	faire
balancer	Vvn	balancer
les	Da	le
bras	Nc	bras
des	S+Da	de+le|de+les
souverains	Nc	souverain
,	Fw	,
Avant	Ga	avant
que	Cs	que
leur	Ds	leur
rigueur	Nc	rigueur
secondant	Ga	seconder
leur	Ds	leur
caprice	Nc	caprice
,	Fw	,
Ne	Vvc	ne
leur	Pp	leur
ait	Vuc	avoir
fait	Ge	faire
porter	Vvn	porter
des	Dn	un
arrêts	Nc	arrêt
sans	S	sans
Justice	Nc	justice
!	Fs	!
Mais	Cc	mais
lors	Rg	lors
qu'	Cs	que
un	Dn	un
généreux	Nc	généreux
prétend	Vvc	prétendre
que	Cs	que
ses	Ds	son
souhaits	Nc	souhait
,	Fw	,
Ne	Vvc	ne
saurait	Vvc	savoir
plus	Rg	plus
passer	Vvn	passer
du	S+Da	de+le
devoir	Nc	devoir
à	S	à
l'	Da	le
excès	Nc	excès
;	Fw	;
Qu'	Vvc	qu'
il	Pp	il
peut	Vvc	pouvoir
tout	Rg	tout
demander	Vvn	demander
,	Fw	,
et	Cc	et
qu'	Cs	que
il	Pp	il
peut	Vvc	pouvoir
faire	Vvn	faire
un	Dn	un
crime	Nc	crime
Ou	Vvc	ou
d'	S	de
un	Dn	un
simple	Ag	simple
refus	Nc	refus
ou	Cc	ou
d'	S	de
un	Dn	un
défaut	Nc	défaut
d'	S	de
estime	Nc	estime
,	Fw	,
Si	Vvc	si
cet	Dd	ce
ambitieux	Nc	ambitieux
avoisine	Vvc	avoisiner
le	Da	le
sang	Nc	sang
,	Fw	,
On	Vvc	on
doit	Vvc	devoir
appréhender	Vvn	appréhender
qu'	Cs	que
il	Pp	il
n'	Rp	ne
en	Pp	en
brigue	Vvc	briguer
le	Da	le
rang	Nc	rang
;	Fw	;
Et	Vvc	et
c'	Pd	ce
est	Vuc	être
ne	Rp	ne
savoir	Vvn	savoir
pas	Rg	pas
régner	Vvn	régner
en	S	en
assurance	Nc	assurance
Que	Vvc	que
d'	S	de
attendre	Vvn	attendre
l'	Da	le
effet	Nc	effet
voyant	Ga	voir
son	Ds	son
apparence	Nc	apparence
.	Fs	.
Pour	S	pour
agir	Vvn	agir
de	S	de
la	Da	le
sorte	Nc	sorte
il	Pp	il
serait	Vuc	être
de	S	de
besoin	Nc	besoin
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
eut	Vuc	avoir
beaucoup	Rg	beaucoup
de	S	de
force	Nc	force|forcé
,	Fw	,
et	Cc	et
qu'	Cs	que
on	Pp	on
eut	Vuc	avoir
peu	Rg	peu
de	S	de
soin	Nc	soin
.	Fs	.
Les	Da	le
bras	Nc	bras
entreprenants	Ag	entreprenant
ont	Vuc	avoir
beaucoup	Rg	beaucoup
d'	S	de
imprudence	Nc	imprudence
,	Fw	,
Si	Vvc	si
leur	Ds	leur
ambition	Nc	ambition
surpasse	Vvc	surpasser
leur	Ds	leur
puissance	Nc	puissance
,	Fw	,
Et	Vvc	et
nous	Pp	nous
voyons	Vvc	voir
souvent	Rg	souvent
au	S+Da	à+le
milieu	Nc	milieu
des	S+Da	de+le|de+les
succès	Nc	succès
,	Fw	,
Avorter	Vvn	avorter
les	Da	le
desseins	Nc	dessein
tombez	Vvc	tomber
dans	S	dans
cet	Dd	ce
excès	Nc	excès
!	Fs	!
Si	Cs	si
j'	Pp	je
occupe	Vvc	occuper
aujourd'hui	Rg	aujourd'hui
le	Da	le
trône	Nc	trône
en	S	en
Souveraine	Nc	souverain
Je	Vvc	je
m'	Pp	je
y	Pp	y
sieds	Vvc	sieds
presque	Rg	presque
plus	Rg	plus
en	S	en
vassale	Nc	vassal
qu'	Pr	que
en	Pp	en
Reine	Vvc	reine
;	Fw	;
Et	Vvc	et
la	Da	le
crainte	Nc	crainte
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
de	S	de
le	Pp	il
faire	Vvn	faire
trembler	Vvn	trembler
En	Vvc	en
brassant	Ga	brasser
des	Dn	un
desseins	Nc	dessein
qui	Pr	qui
pourraient	Vvc	pouvoir
l'	Pp	il
ébranler	Vvn	ébranler
,	Fw	,
M'	Vvc	m'
empêche	Vvc	empêcher
d'	S	de
attenter	Vvn	attenter
à	S	à
ces	Dd	ce
coups	Nc	coup
redoutables	Ag	redoutable
,	Fw	,
Que	Vvc	que
je	Pp	je
tiens	Vvc	tenir
ses	Ds	son
écueils	Nc	écueil
les	Da	le
plus	Rg	plus
inévitables	Ag	inévitable
.	Fs	.
Le	Da	le
Sceptre	Nc	sceptre
est	Vuc	être
impuissant	Ag	impuissant
dans	S	dans
les	Da	le
mains	Nc	main
de	S	de
Mineurs	Nc	mineur
,	Fw	,
La	Vvc	la
Couronne	Vvc	couronner
sur	S	sur
eux	Pp	eux
branle	Vvc	branler
à	S	à
tous	Di	tout
les	Da	le
malheurs	Nc	malheur
,	Fw	,
Et	Vvc	et
les	Da	le
temps	Nc	temps
ont	Vuc	avoir
fait	Ge	faire
voir	Vvn	voir
que	Cs	que
ces	Dd	ce
Illustres	Ag	illustre
têtes	Nc	tête
,	Fw	,
Ont	Vvc	ont
trouvé	Ge	trouver
des	S+Da	de+le|de+les
écueils	Nc	écueil
dans	S	dans
de	Dn	un
moindres	Ag	moindre
tempêtes	Nc	tempête
.	Fs	.
Ainsi	Rg	ainsi
loin	Rg	loin
d'	S	de
exciter	Vvn	exciter
quelque	Di	quelque
grand	Ag	grand
mouvement	Nc	mouvement
Par	Nc	par
le	Da	le
dessein	Nc	dessein
hardi	Ag	hardi
d'	S	de
un	Dn	un
emprisonnement	Nc	emprisonnement
,	Fw	,
Je	Vvc	je
crois	Vvc	croire|croître
qu'	Cs	que
il	Pp	il
était	Vuc	être
mieux	Rg	mieux
de	S	de
couler	Vvn	couler
avec	S	avec
feinte	Nc	feinte
,	Fw	,
Que	Vvc	que
de	S	de
se	Pp	il
voir	Vvn	voir
réduit	Vvc	réduire
de	S	de
régner	Vvn	régner
avec	S	avec
crainte	Nc	crainte
.	Fs	.
Madame	Nc	madame
votre	Ds	votre
peur	Nc	peur
n'	Rp	ne
a	Vuc	avoir
d'	Dn	un
autre	Ag	autre
fondement	Nc	fondement
Que	Vvc	que
celui	Pd	celui
qu'	Pr	que
elle	Pp	il
prend	Vvc	prendre
de	S	de
votre	Ds	votre
étonnement	Nc	étonnement
!	Fs	!
En	Pp	en
faisant	Ga	faire
arrêter	Vvn	arrêter
Pantonice	Nc	pantonice
et	Cc	et
ses	Ds	son
frères	Ag	frère
Vous	Nc	vous
avez	Vuc	avoir
affermi	Ge	affermir
l'	Da	le
État	Nc	état
de	S	de
vos	Ds	votre
affaires	Nc	affaire|affairé
!	Fs	!
Tout	Pi	tout
branlait	Vvc	branler
,	Fw	,
rien	Pi	rien
ne	Rp	ne
branle	Vvc	branler
,	Fw	,
et	Cc	et
le	Da	le
trône	Nc	trône
et	Cc	et
l'	Da	le
État	Nc	état
Reprennent	Vvc	reprendre
à	S	à
ce	Dd	ce
coup	Nc	coup
leur	Ds	leur
paix	Nc	paix
et	Cc	et
leur	Ds	leur
éclat	Nc	éclat
.	Fs	.
Triomphez	Vvc	triompher
en	S	en
repos	Nc	repos
,	Fw	,
jouissez	Vvc	jouir
avec	S	avec
joie	Nc	joie
Du	Vvc	du
bonheur	Nc	bonheur
éclatant	Ga	éclater
que	Cs	que
le	Pp	il
Ciel	Vvc	ciel
vous	Pp	vous
envoie	Vvc	envoyer
;	Fw	;
Et	Vvc	et
tenez	Vvc	tenir
pour	S	pour
certain	Ag	certain
après	S	après
ce	Dd	ce
