Ô	Vvc	ô
son	Ds	son
frère	Nc	frère
engage	Vvc	engager
sa	Ds	son
franchise	Nc	franchise
,	Fw	,
Que	Vvc	que
sa	Ds	son
foi	Nc	foi
par	S	par
son	Ds	son
ordre	Nc	ordre
à	S	à
Don	Nc	don
Lope	Ag	lope
est	Vuc	être
promise	Ge	promettre
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
est	Vuc	être
parti	Ge	partir
pour	S	pour
Flandre	Nc	flandre
,	Fw	,
et	Cc	et
qu'	Cs	que
enfin	Rg	enfin
leur	Ds	leur
traité	Nc	traité
N'	Ag	n'
attend	Vvc	attendre
que	Cs	que
son	Ds	son
retour	Nc	retour
pour	S	pour
être	Vun	être
exécuté	Ge	exécuter
.	Fs	.
C'	Pd	ce
est	Vuc	être
fort	Rg	fort
bien	Rg	bien
avisé	Ge	aviser
,	Fw	,
mais	Cc	mais
vous	Pp	vous
avez	Vuc	avoir
la	Da	le
mine	Nc	mine
D'	Ag	d'
irriter	Vvn	irriter
votre	Ds	votre
mal	Nc	mal
par	S	par
cette	Dd	ce
médecine	Nc	médecine
.	Fs	.
Cet	Dd	ce
Objet	Nc	objet
inconnu	Ag	inconnu
,	Fw	,
si	Cs	si
j'	Pp	je
en	Pp	en
ai	Vuc	avoir
bien	Rg	bien
jugé	Ge	juger
,	Fw	,
Vous	Nc	vous
rend	Vvc	rendre
plus	Rg	plus
amoureux	Ag	amoureux
,	Fw	,
et	Cc	et
non	Rg	non
plus	Rg	plus
engagé	Ge	engager
;	Fw	;
Et	Vvc	et
quand	Cs	quand
pour	S	pour
sa	Ds	son
beauté	Nc	beauté
que	Pr	que
je	Pp	je
suppose	Vvc	supposer
vraie	Ag	vrai
Vous	Nc	vous
vous	Pp	vous
serez	Vuc	être
laissé	Ge	laisser
longtemps	Rg	longtemps
donné	Ge	donner
la	Da	le
baye	Nc	baie
,	Fw	,
La	Vvc	la
belle	Ag	beau
s'	Pp	se
éclipsant	Ga	éclipser
enfin	Rg	enfin
en	S	en
un	Dn	un
beau	Ag	beau
jour	Nc	jour
,	Fw	,
Vous	Nc	vous
perdrez	Vvc	perdre
la	Da	le
Maîtresse	Nc	maîtresse
,	Fw	,
et	Cc	et
garderez	Vvc	garder
l'	Da	le
amour	Nc	amour
.	Fs	.
Pourquoi	Rt	pourquoi
juger	Vvn	juger
si	Rg	si
mal	Rg	mal
de	S	de
son	Ds	son
ardeur	Nc	ardeur
fidèle	Ag	fidèle
,	Fw	,
Si	Vvc	si
même	Rg	même
avant	S	avant
deux	Nc	deux
jours	Nc	jour
je	Pp	je
la	Pp	il
dois	Vvc	devoir
voir	Vvn	voir
chez	S	chez
elle	Pp	il
?	Fs	?
Vous	Pp	vous
ne	Rp	ne
manquerez	Vvc	manquer
pas	Rg	pas
à	S	à
l'	Da	le
assignation	Nc	assignation
?	Fs	?
Doutes	Nc	doute
-tu	Vvc	-tu
de	S	de
mon	Ds	mon
soeur	Nc	sœur
ou	Cc	ou
de	S	de
ma	Ds	mon
passion	Nc	passion
,	Fw	,
Et	Vvc	et
me	Pp	je
vois	Vvc	voir
-tu	Vvn	-tu
d'	S	de
humeur	Nc	humeur
à	S	à
mépriser	Vvn	mépriser
qui	Pr	qui
m'	Pp	je
aime	Vvc	aimer
?	Fs	?
Non	Rg	non
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
mais	Cc	mais
enfin	Rg	enfin
gardez	Vvc	garder
le	Da	le
stratagème	Nc	stratagème
.	Fs	.
Ta	Ds	ton
sotte	Ag	sot
défiance	Nc	défiance
est	Vuc	être
un	Dn	un
étrange	Ag	étrange
mal	Nc	mal
.	Fs	.
Pour	S	pour
moi	Pp	je
,	Fw	,
je	Pp	je
n'	Rp	ne
irais	Vvc	aller
point	Rg	point
.	Fs	.
Tu	Pp	tu
parles	Vvc	parler
en	S	en
brutal	Nc	brutal
,	Fw	,
J'	Vvc	j'
irai	Vvc	aller
,	Fw	,
quand	Cs	quand
je	Pp	je
saurais	Vvc	savoir
que	Cs	que
le	Da	le
Destin	Nc	destin
m'	Pp	je
apprête	Vvc	apprêter
...	Fs	...
Vous	Nc	vous
ferez	Vvc	faire|ferrer
bien	Rg	bien
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
vous	Pp	vous
l'	Pp	il
avez	Vuc	avoir
à	S	à
la	Da	le
tête	Nc	tête
,	Fw	,
Mais	Vvc	mais
si	Cs	si
vous	Pp	vous
m'	Pp	je
en	Pp	en
croyez	Vvc	croire
,	Fw	,
pour	S	pour
ne	Rp	ne
rien	Pi	rien
hasarder	Vvn	hasarder
,	Fw	,
En	Vvc	en
ce	Dd	ce
cas	Nc	cas
donnez	Vvc	donner
-moi	Vvc	-moi
votre	Ds	votre
bourse	Nc	bourse
à	S	à
garder	Vvn	garder
.	Fs	.
Sa	Ds	son
conservation	Nc	conservation
te	Pp	tu
tient	Vvc	tenir
bien	Rg	bien
en	S	en
cervelle	Nc	cervelle
?	Fs	?
Oui	Rg	oui
,	Fw	,
je	Pp	je
crains	Vvc	craindre
le	Da	le
péril	Nc	péril
moins	Rg	moins
pour	S	pour
vous	Pp	vous
que	Cs	que
pour	S	pour
elle	Pp	il
.	Fs	.
Cette	Dd	ce
adroite	Ag	adroit
Inconnue	Nc	inconnu
,	Fw	,
à	S	à
l'	Da	le
entretien	Nc	entretien
si	Rg	si
doux	Ag	doux
,	Fw	,
Sait	Vvc	savoir
comme	Cs	comme
je	Pp	je
le	Pp	il
sais	Vvc	savoir
qu'	Cs	que
il	Pp	il
fait	Vvc	faire
bon	Ag	bon
avec	S	avec
vous	Pp	vous
,	Fw	,
Et	Vvc	et
pour	S	pour
chasser	Vvn	chasser
bien	Rg	bien
loin	Rg	loin
tout	Di	tout
soupçon	Nc	soupçon
d'	S	de
imposture	Nc	imposture
,	Fw	,
Par	Nc	par
des	S+Da	de+le|de+les
discours	Nc	discours
sucrés	Ge	sucrer
,	Fw	,
sans	S	sans
montrer	Vvn	montrer
sa	Ds	son
figure	Nc	figure|figuré
,	Fw	,
Elle	Vvc	elle
vous	Pp	vous
a	Vuc	avoir
longtemps	Rg	longtemps
exprès	Rg	exprès
amadoué	Ge	amadouer
,	Fw	,
Mais	Vvc	mais
qu'	Cs	que
on	Pp	on
m'	Pp	je
étrille	Vvc	étriller
bien	Rg	bien
si	Cs	si
vous	Pp	vous
n'	Rp	ne
êtes	Vuc	être
joué	Ge	jouer
,	Fw	,
Et	Vvc	et
si	Cs	si
l'	Pp	il
on	Pp	on
ne	Rp	ne
vous	Pp	vous
fait	Vvc	faire
,	Fw	,
recevant	Ga	recevoir
la	Da	le
visite	Nc	visite
,	Fw	,
Monter	Nc	monter
tout	Rg	tout
doucement	Rg	doucement
,	Fw	,
et	Cc	et
descendre	Vvn	descendre
fort	Rg	fort
vite	Rg	vite
.	Fs	.
Que	Cs	que
je	Pp	je
souffre	Vvc	souffrir
à	S	à
t'	Pp	tu
ouïr	Vvn	ouïr
extravaguer	Vvn	extravaguer
toujours	Rg	toujours
!	Fs	!
Mais	Cc	mais
voici	S	voici
Don	Nc	don
César	Nc	césar
qui	Pr	qui
vient	Vvc	venir
à	S	à
mon	Ds	mon
secours	Nc	secours
.	Fs	.
Je	Pp	je
devine	Vvc	deviner
quel	Dt	quel
soin	Nc	soin
en	S	en
ces	Dd	ce
lieux	Nc	lieu
vous	Pp	vous
appelle	Vvc	appeler
,	Fw	,
Voyant	Ga	voir
si	Rg	si
près	Rg	près
de	S	de
vous	Pp	vous
le	Da	le
logis	Nc	logis
d'	S	de
Isabelle	Nc	isabelle
.	Fs	.
Vous	Pp	vous
voyez	Vvc	voir
dans	S	dans
sa	Ds	son
flamme	Nc	flamme
un	Dn	un
Amant	Ag	amant
obstiné	Nc	obstiné
,	Fw	,
Qu'	Vvc	qu'
à	S	à
languir	Vvn	languir
sans	S	sans
espoir	Nc	espoir
l'	Da	le
amour	Nc	amour
a	Vuc	avoir
condamné	Ge	condamner
.	Fs	.
Cette	Dd	ce
injuste	Ag	injuste
langueur	Nc	langueur
vous	Pp	vous
doit	Vvc	devoir
être	Vun	être
épargnée	Ge	épargner
,	Fw	,
Sa	Vvc	sa
Suivante	Ag	suivant
est	Vuc	être
à	S	à
vous	Pp	vous
,	Fw	,
vos	Ds	votre
présents	Nc	présent
l'	Pp	il
ont	Vuc	avoir
gagnée	Ge	gagner
,	Fw	,
Et	Vvc	et
vous	Pp	vous
pouvez	Vvc	pouvoir
prétendre	Vvn	prétendre
un	Dn	un
succès	Nc	succès
assez	Rg	assez
doux	Ag	doux
Ayant	Ag	ayant
chez	S	chez
elle	Pp	il
ainsi	Rg	ainsi
qui	Pr	qui
lui	Pp	il
parle	Vvc	parler
pour	S	pour
vous	Pp	vous
.	Fs	.
Il	Pp	il
est	Vuc	être
vrai	Ag	vrai
que	Cs	que
pour	S	pour
moi	Pp	je
Béatrix	Nc	béatrix
s'	Pp	se
intéresse	Vvc	intéresser
,	Fw	,
Qu'	Vvc	qu'
à	S	à
mes	Ds	mon
soins	Nc	soin
assidus	Ag	assidu
elle	Pp	il
joint	Vvc	joindre
son	Ds	son
adresse	Nc	adresse
;	Fw	;
Mais	Vvc	mais
nous	Pp	nous
faisons	Vvc	faire
tous	Di	tout
deux	Nc	deux
des	S+Da	de+le|de+les
efforts	Nc	effort
superflus	Ag	superflu
Pour	Nc	pour
obtenir	Vvn	obtenir
un	Dn	un
soeur	Nc	sœur
que	Cs	que
l'	Da	le
ingrate	Ag	ingrat
n'	Rp	ne
a	Vuc	avoir
plus	Rg	plus
.	Fs	.
Un	Dn	un
rival	Nc	rival
plus	Rg	plus
heureux	Ag	heureux
aurait	Vuc	avoir
touché	Ge	toucher
son	Ds	son
âme	Nc	âme
?	Fs	?
Don	Nc	don
Félix	Nc	félix
est	Vuc	être
l'	Da	le
objet	Nc	objet
de	S	de
sa	Ds	son
secrète	Ag	secret
flamme	Nc	flamme
,	Fw	,
Et	Vvc	et
ce	Pd	ce
fut	Vuc	être
pour	S	pour
l'	Pp	il
apprendre	Vvn	apprendre
à	S	à
mon	Ds	mon
esprit	Nc	esprit
jaloux	Ag	jaloux
,	Fw	,
Qu'	Vvc	qu'
hier	Rg	hier
au	S+Da	à+le
soir	Nc	soir
Béatrix	Nc	béatrix
me	Pp	je
donna	Vvc	donner
rendez	Vvc	rendre
-vous	Nc	-vous
.	Fs	.
Mais	Cc	mais
nous	Pp	nous
parlions	Vvc	parler
ensemble	Rg	ensemble
à	S	à
peine	Nc	peine
à	S	à
sa	Ds	son
fenêtre	Nc	fenêtre
,	Fw	,
Que	Vvc	que
ce	Dd	ce
même	Ag	même
rival	Nc	rival
commença	Vvc	commencer
de	S	de
paraître	Vvn	paraître
,	Fw	,
Qui	Vvc	qui
d'abord	Nc	d'abord
,	Fw	,
""""	Fw	""""
Sus	Vvc	savoir
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
(	Fw	(
dit-il	Vvc	dit-il
tout	Di	tout
furieux	Ag	furieux
)	Fw	)
Mériter	Nc	mériter
l'	Pp	il
Infidèle	Vvc	infidèle
,	Fw	,
ou	Cc	ou
mourir	Vvn	mourir
à	S	à
ses	Ds	son
yeux	Nc	œil
.	Fs	.
""""	Fw	""""
La	Da	le
digne	Ag	digne
occasion	Nc	occasion
offerte	Ge	offrir
à	S	à
ma	Ds	mon
colère	Nc	colère
Sans	Vvc	sans
l'	Da	le
obstacle	Nc	obstacle
fâcheux	Ag	fâcheux
d'	S	de
Isabelle	Nc	isabelle
et	Cc	et
son	Ds	son
père	Nc	père
!	Fs	!
Soudain	Rg	soudain
aux	S+Da	à+les
premiers	Ag	premier
coups	Nc	coup
l'	Da	le
un	Pi	un
et	Cc	et
l'	Da	le
autre	Pi	autre
sortit	Vvc	sortir
.	Fs	.
De	S	de
tous	Di	tout
deux	Nc	deux
par	S	par
respect	Nc	respect
la	Da	le
fureur	Nc	fureur
s'	Pp	se
alentit	Vvc	alentit
?	Fs	?
Don	Nc	don
Félix	Nc	félix
en	S	en
triomphe	Nc	triomphe
,	Fw	,
et	Cc	et
c'	Pd	ce
est	Vuc	être
là	Rg	là
ma	Ds	mon
disgrâce	Nc	disgrâce
;	Fw	;
Craignant	Ga	craindre
d'	S	de
être	Vun	être
connu	Ge	connaître
je	Pp	je
lui	Pp	il
cède	Vvc	céder
la	Da	le
place	Nc	place
,	Fw	,
Je	Vvc	je
fuis	Ge	fuir
,	Fw	,
mais	Cc	mais
c'	Pd	ce
est	Vuc	être
d'	S	de
un	Dn	un
air	Nc	air
qui	Pr	qui
lui	Pp	il
fait	Vvc	faire
trop	Rg	trop
juger	Vvn	juger
Que	Vvc	que
je	Pp	je
fuis	Vvc	fuir
la	Da	le
lumière	Nc	lumière
,	Fw	,
et	Cc	et
non	Rg	non
pas	Rg	pas
le	Da	le
danger	Nc	danger
.	Fs	.
Ainsi	Rg	ainsi
vous	Pp	vous
ignorez	Vvc	ignorer
ce	Pd	ce
qu'	Pr	que
Isabelle	Nc	isabelle
en	Pp	en
pense	Vvc	penser
?	Fs	?
Je	Pp	je
l'	Pp	il
ignore	Vvc	ignorer
en	S	en
effet	Nc	effet
,	Fw	,
et	Cc	et
plein	Ag	plein
d'	S	de
impatience	Nc	impatience
Par	Nc	par
ce	Dd	ce
Billet	Nc	billet
sans	S	sans
nom	Nc	nom
j'	Pp	je
oblige	Vvc	obliger
Béatrix	Nc	béatrix
À	Nc	à
me	Pp	je
tirer	Vvn	tirer
du	S+Da	de+le
trouble	Nc	trouble
où	Pr	où
flottent	Vvc	flotter
mes	Ds	mon
esprits	Nc	esprit
,	Fw	,
Et	Vvc	et
je	Pp	je
venais	Vvc	venir
ici	Rg	ici
pour	S	pour
le	Pp	il
rendre	Vvn	rendre
moi	Pp	je
-même	Vvc	-même
.	Fs	.
C'	Pd	ce
est	Vuc	être
mettre	Vvn	mettre
vos	Ds	votre
secrets	Nc	secret
dans	S	dans
un	Dn	un
péril	Nc	péril
extrême	Ag	extrême
,	Fw	,
On	Vvc	on
peut	Vvc	pouvoir
vous	Pp	vous
épier	Vvn	épier
,	Fw	,
le	Pp	il
voir	Vvn	voir
donner	Vvn	donner
en	S	en
main	Nc	main
.	Fs	.
Je	Pp	je
ne	Rp	ne
veux	Vvc	vouloir
que	Cs	que
le	Pp	il
rendre	Vvn	rendre
,	Fw	,
et	Cc	et
m'	Pp	je
éloigner	Vvn	éloigner
soudain	Rg	soudain
.	Fs	.
Mais	Cc	mais
enfin	Rg	enfin
,	Fw	,
puisqu'il	Cs	puisqu'il
manque	Vvc	manquer
et	Cc	et
de	S	de
nom	Nc	nom
et	Cc	et
d'	S	de
adresse	Nc	adresse
,	Fw	,
Clarin	Nc	clarin
le	Pp	il
peut	Vvc	pouvoir
donner	Vvn	donner
sans	S	sans
qu'	Cs	que
il	Pp	il
vous	Pp	vous
intéresse	Vvc	intéresser
.	Fs	.
Qui	Pr	qui
le	Pp	il
soupçonnera	Vvc	soupçonner
d'	S	de
aller	Vvn	aller
de	S	de
votre	Ds	votre
part	Nc	part
?	Fs	?
Donc	Rg	donc
Béatrix	Nc	béatrix
sortant	Ga	sortir
qu'	Cs	que
il	Pp	il
la	Pp	il
tire	Vvc	tirer
à	S	à
l'	Da	le
écart	Nc	écart
,	Fw	,
Et	Vvc	et
fuyant	Ag	fuyant
d'	S	de
être	Vun	être
vu	Ge	voir
du	S+Da	de+le
moindre	Ag	moindre
domestique	Nc	domestique
...	Fs	...
Donnez	Vvc	donner
-moi	Vvc	-moi
seulement	Rg	seulement
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
la	Da	le
pratique	Nc	pratique
.	Fs	.
Tiens	Vvc	tenir
,	Fw	,
prends	Vvc	prendre
,	Fw	,
mon	Ds	mon
cher	Ag	cher
Clarin	Nc	clarin
,	Fw	,
fais	Vvc	faire
bon	Ag	bon
guet	Nc	guet
,	Fw	,
et	Cc	et
s'	Pp	se
il	Pp	il
faut	Vvc	faillir|falloir
...	Fs	...
Vous	Nc	vous
en	Pp	en
avez	Vuc	avoir
déjà	Rg	déjà
la	Da	le
réponse	Nc	réponse
,	Fw	,
autant	Rg	autant
vaut	Vvc	valoir
,	Fw	,
Je	Vvc	je
l'	Pp	il
aperçois	Vvc	apercevoir
qui	Pr	qui
sort	Vvc	sortir
.	Fs	.
Allons	Vvc	aller
chez	S	chez
moi	Pp	je
l'	Pp	il
attendre	Vvn	attendre
.	Fs	.
Chez	S	chez
Elvire	Nc	elvire
!	Fs	!
Ah	I	ah
,	Fw	,
mon	Ds	mon
soeur	Nc	sœur
,	Fw	,
quel	Dt	quel
combat	Nc	combat
vas	Vvc	aller
-tu	Vvc	-tu
rendre	Vvn	rendre
?	Fs	?
Ma	Ds	mon
pauvre	Ag	pauvre
Béatrix	Nc	béatrix
.	Fs	.
L'	Da	le
abord	Nc	abord
est	Vuc	être
familier	Ag	familier
.	Fs	.
Ah	I	ah
,	Fw	,
je	Pp	je
sais	Vvc	savoir
mieux	Rg	mieux
traiter	Vvn	traiter
l'	Da	le
amour	Nc	amour
qu'	Cs	que
en	S	en
écolier	Nc	écolier
,	Fw	,
Je	Vvc	je
t'	Pp	tu
aime	Vvc	aimer
,	Fw	,
et	Cc	et
tu	Pp	tu
vaux	Vvc	valoir
bien	Rg	bien
qu'	Cs	que
une	Dn	un
âme	Nc	âme
prisonnière	Ag	prisonnier
Déclare	Vvc	déclare
à	S	à
ta	Ds	ton
beauté	Nc	beauté
qu'	Pr	que
elle	Pp	il
est	Vuc	être
ma	Ds	mon
geôlière	Nc	geôlier
.	Fs	.
L'	Da	le
agréable	Ag	agréable
galant	Nc	galant
!	Fs	!
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
pour	S	pour
toi	Pp	tu
des	Dn	un
vers	Nc	ver|vers|vert
.	Fs	.
Pour	S	pour
moi	Pp	je
?	Fs	?
T'	Pp	tu
aurais	Vuc	avoir
-je	Ge	-je
mis	Ge	mettre
la	Da	le
cervelle	Nc	cervelle
à	S	à
l'	Da	le
envers	Nc	envers
?	Fs	?
Tu	Pp	tu
ris	Vvc	rire
,	Fw	,
mais	Cc	mais
quand	Cs	quand
tu	Pp	tu
mets	Vvc	mettre
une	Dn	un
poitrine	Nc	poitrine
en	S	en
braise	Nc	braise|braisé
,	Fw	,
Un	Vvc	un
soeur	Nc	sœur
qui	Pr	qui
s'	Pp	se
y	Pp	y
rôtit	Vvc	rôtir
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
trop	Rg	trop
à	S	à
son	Ds	son
aise	Nc	aise
.	Fs	.
Tu	Pp	tu
te	Pp	tu
sens	Vvc	sentir
donc	Rg	donc
pour	S	pour
moi	Pp	je
d'	S	de
amour	Nc	amour
bien	Rg	bien
travaillé	Ge	travailler
?	Fs	?
Ma	Ds	mon
foi	Nc	foi
,	Fw	,
je	Pp	je
n'	Rp	ne
en	Pp	en
dors	Vvc	dormir
point	Rg	point
quand	Cs	quand
je	Pp	je
suis	Vuc	être
éveillé	Ge	éveiller
,	Fw	,
Follette	Vvc	follette
.	Fs	.
Montre	Vvc	montrer
donc	Rg	donc
,	Fw	,
si	Cs	si
tu	Pp	tu
veux	Vvc	vouloir
que	Cs	que
je	Pp	je
croie	Vvc	croire
...	Fs	...
C'	Vvc	c'
est	Vuc	être
un	Dn	un
billet	Nc	billet
d'	S	de
amour	Nc	amour
qu'	Cs	que
un	Dn	un
brave	Ag	brave
homme	Nc	homme
t'	Pp	tu
envoie	Vvc	envoyer
.	Fs	.
Que	Cs	que
me	Pp	je
viens	Vvc	venir
-tu	Vvc	-tu
conter	Vvn	conter
?	Fs	?
Bouche	Nc	bouche
close	Vvc	clore
,	Fw	,
lis	Vvc	lire
tôt	Rg	tôt
.	Fs	.
Et	Cc	et
tes	Ds	ton
vers	Nc	ver|vers|vert
?	Fs	?
Lis	Vvc	lire
ceci	Pd	ceci
,	Fw	,
tu	Pp	tu
les	Pp	ils
auras	Vuc	avoir
tantôt	Rg	tantôt
.	Fs	.
Je	Pp	je
n'	Rp	ne
y	Pp	y
vois	Vvc	voir
point	Rg	point
d'	S	de
adresse	Nc	adresse
?	Fs	?
Encor	Nc	encor
chez	S	chez
Isabelle	Nc	isabelle
?	Fs	?
Va	Vvc	aller
,	Fw	,
laisse	Vvc	laisser
courir	Vvn	courir
où	Pt	où
mon	Ds	mon
amour	Nc	amour
m'	Pp	je
appelle	Vvc	appeler
.	Fs	.
Mais	Cc	mais
,	Fw	,
ô	I	oh
Dieu	Nc	dieu
!	Fs	!
Béatrix	Nc	béatrix
recevoir	Vvn	recevoir
un	Dn	un
billet	Nc	billet
?	Fs	?
Ah	I	ah
,	Fw	,
c'	Pd	ce
est	Vuc	être
de	S	de
mon	Ds	mon
rival	Nc	rival
.	Fs	.
Je	Pp	je
connais	Vvc	connaître
ce	Dd	ce
valet	Nc	valet
,	Fw	,
Il	Vvc	il
est	Vuc	être
à	S	à
Don	Nc	don
Fadrique	Ag	fadrique
.	Fs	.
Enfin	Rg	enfin
le	Pp	il
veux	Vvc	vouloir
-tu	Vvc	-tu
lire	Vvn	lire
?	Fs	?
Mais	Cc	mais
qui	Pr	qui
te	Pp	tu
l'	Pp	il
a	Vuc	avoir
donné	Ge	donner
?	Fs	?
Je	Pp	je
m'	Pp	je
en	Pp	en
vais	Vvc	aller
te	Pp	tu
le	Pp	il
dire	Vvn	dire
,	Fw	,
Et	Vvc	et
veux	Vvc	vouloir
bien	Rg	bien
m'	Pp	je
arrêter	Vvn	arrêter
pour	S	pour
en	Pp	en
prendre	Vvn	prendre
le	Da	le
soin	Nc	soin
.	Fs	.
Monsieur	Nc	monsieur
,	Fw	,
vous	Pp	vous
avez	Vuc	avoir
hâte	Nc	hâte
,	Fw	,
il	Pp	il
n'	Rp	ne
en	Pp	en
est	Vuc	être
pas	Rg	pas
besoin	Nc	besoin
.	Fs	.
Bas	Rg	bas
.	Fs	.
À	Vvc	à
voir	Vvn	voir
comme	Cs	comme
à	S	à
l'	Pp	il
ouvrir	Vvn	ouvrir
sans	S	sans
scrupule	Nc	scrupule
il	Pp	il
s'	Pp	se
empresse	Vvc	empresser
,	Fw	,
On	Vvc	on
dirait	Vvc	dire
qu'	Cs	que
en	S	en
effet	Nc	effet
c'	Pd	ce
est	Vuc	être
à	S	à
lui	Pp	il
qu'	Cs	que
il	Pp	il
s'	Pp	se
adresse	Vvc	adresser
.	Fs	.
L'	Da	le
ingrate	Ag	ingrat
!	Fs	!
Qu'	Pt	que
avez	Vuc	avoir
-vous	Nc	-vous
?	Fs	?
Sur	S	sur
ce	Pd	ce
ton	Ds	ton
,	Fw	,
je	Pp	je
crains	Vvc	craindre
fort	Rg	fort
Ses	Ag	ses
libéralités	Nc	libéralité
à	S	à
me	Pp	je
payer	Vvn	payer
le	Da	le
port	Nc	port
.	Fs	.
Malgré	Vvc	malgré
tout	Di	tout
le	Da	le
secret	Nc	secret
de	S	de
notre	Ds	notre
intelligence	Nc	intelligence
,	Fw	,
Don	Nc	don
Félix	Nc	félix
cette	Dd	ce
nuit	Nc	nuit
m'	Pp	je
a	Vuc	avoir
contraint	Ge	contraindre
d'	S	de
éclater	Vvn	éclater
.	Fs	.
Que	Cs	que
je	Pp	je
sache	Vvc	savoir
au	S+Da	à+le
plutôt	Rg	plutôt
ce	Pd	ce
qu'	Pr	que
Isabelle	Nc	isabelle
en	Pp	en
pense	Vvc	penser
,	Fw	,
Pour	Nc	pour
résoudre	Vvn	résoudre
s'	Cs	si
il	Pp	il
faut	Vvc	faillir|falloir
me	Pp	je
taire	Vvn	taire
ou	Cc	ou
m'	Pp	je
emporter	Vvn	emporter
.	Fs	.
Il	Pp	il
continue	Vvc	continuer
.	Fs	.
L'	Da	le
amour	Nc	amour
de	S	de
Don	Nc	don
Fadrique	Ag	fadrique
ainsi	Rg	ainsi
se	Pp	il
fait	Vvc	faire
paraître	Vvn	paraître
,	Fw	,
De	Vvc	de
jour	Nc	jour
par	S	par
un	Dn	un
billet	Nc	billet
,	Fw	,
de	S	de
nuit	Nc	nuit
par	S	par
la	Da	le
fenêtre	Nc	fenêtre
?	Fs	?
Dieux	Nc	dieux
!	Fs	!
C'	Pd	ce
était	Vuc	être
Don	Nc	don
César	Nc	césar
qui	Pr	qui
l'	Pp	il
envoyait	Vvc	envoyer
ici	Rg	ici
.	Fs	.
Rendez	Vvc	rendre
-moi	Vvc	-moi
mon	Ds	mon
Billet	Nc	billet
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
et	Cc	et
grand	Ag	grand
merci	Nc	merci
.	Fs	.
Va	Vvc	aller
,	Fw	,
connais	Vvc	connaître
Don	Nc	don
Félix	Nc	félix
,	Fw	,
et	Cc	et
dis	Vvc	dire
à	S	à
Don	Nc	don
Fadrique	Ag	fadrique
,	Fw	,
Qu'	Vvc	qu'
avecque	Vvc	avecque
ses	Ds	son
Rivaux	Vvc	rivaux
c'	Pd	ce
est	Vuc	être
ainsi	Rg	ainsi
qu'	Cs	que
il	Pp	il
s'	Pp	se
explique	Vvc	expliquer
.	Fs	.
Il	Pp	il
lui	Pp	il
donne	Vvc	donner
un	Dn	un
soufflet	Nc	soufflet
.	Fs	.
Je	Pp	je
suis	Vuc	être
homme	Nc	homme
d'	S	de
honneur	Nc	honneur
,	Fw	,
et	Cc	et
vous	Pp	vous
avez	Vuc	avoir
grand	Ag	grand
tort	Nc	tort
.	Fs	.
Don	Nc	don
Fadrique	Ag	fadrique
...	Fs	...
Maraud	Nc	maraud
.	Fs	.
À	Vvc	à
l'	Da	le
aide	Nc	aide
,	Fw	,
je	Pp	je
suis	Vuc	être
mort	Ge	mourir
.	Fs	.
Ô	Nc	ô
Dieux	Ag	dieux
,	Fw	,
que	Pr	que
faites	Vvc	faire
-vous	Nc	-vous
?	Fs	?
J'	Pp	je
ai	Vuc	avoir
tort	Nc	tort
,	Fw	,
je	Pp	je
le	Pp	il
confesse	Vvc	confesser
,	Fw	,
D'	Vvc	d'
oser	Vvn	oser
sur	S	sur
cette	Dd	ce
preuve	Nc	preuve
accuser	Vvn	accuser
ta	Ds	ton
maîtresse	Nc	maîtresse
,	Fw	,
Peu	Vvc	peu
de	S	de
chose	Nc	chose
m'	Pp	je
alarme	Vvc	alarmer
,	Fw	,
et	Cc	et
je	Pp	je
fais	Vvc	faire
trop	Rg	trop
de	S	de
bruit	Nc	bruit
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
toujours	Rg	toujours
quereller	Vvn	quereller
,	Fw	,
soit	Vuc	être
de	S	de
jour	Nc	jour
,	Fw	,
soit	Vuc	être
de	S	de
nuit	Nc	nuit
?	Fs	?
Une	Dn	un
juste	Ag	juste
douleur	Nc	douleur
se	Pp	il
peut-elle	Rg	peut-elle
contraindre	Vvn	contraindre
,	Fw	,
Quand	Nc	quand
on	Pp	on
a	Vuc	avoir
jour	Nc	jour
et	Cc	et
nuit	Nc	nuit
tant	Rg	tant
de	S	de
lieu	Nc	lieu
de	S	de
se	Pp	il
plaindre	Vvn	plaindre
?	Fs	?
Et	Cc	et
de	S	de
qui	Pr	qui
,	Fw	,
Don	Nc	don
Félix	Nc	félix
?	Fs	?
Et	Cc	et
bien	Rg	bien
,	Fw	,
dissimulez	Vvc	dissimuler
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
taire	Vvn	taire
avec	S	avec
vous	Pp	vous
le	Da	le
feu	Nc	feu
dont	Pr	dont
vous	Pp	vous
brûlez	Vvc	brûler
;	Fw	;
Aussi	Ge	aussi
bien	Rg	bien
vous	Pp	vous
aimant	Ga	aimer
j'	Pp	je
ai	Vuc	avoir
part	Nc	part
à	S	à
votre	Ds	votre
