ARGUMENT	Nc	argument
sont	Vuc	être
mes	Ds	mon
plus	Rg	plus
fortes	Ag	fort
armes	Nc	arme|armé
,	Fw	,
Je	Vvc	je
trouve	Vvc	trouver
du	S+Da	de+le
remède	Nc	remède
à	S	à
pleurer	Vvn	pleurer
mes	Ds	mon
douleurs	Nc	douleur
,	Fw	,
Et	Vvc	et
mon	Ds	mon
tourment	Nc	tourment
s'	Pp	se
exhale	Vvc	exhaler
avec	S	avec
l'	Da	le
eau	Nc	eau
de	S	de
mes	Ds	mon
pleurs	Nc	pleur
.	Fs	.
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
qu'	Cs	que
il	Pp	il
finisse	Vvc	finir
ou	Cc	ou
qu'	Cs	que
il	Pp	il
s'	Pp	se
en	Pp	en
diminue	Vvc	diminuer
,	Fw	,
Mais	Vvc	mais
c'	Pd	ce
est	Vuc	être
qu'	Cs	que
en	S	en
l'	Da	le
irritant	Nc	irritant
il	Pp	il
faudra	Vvc	faillir|falloir
qu'	Cs	que
il	Pp	il
me	Pp	je
tue	Vvc	tuer
.	Fs	.
Que	Cs	que
c'	Pd	ce
est	Vuc	être
par	S	par
cet	Dd	ce
espoir	Nc	espoir
que	Pr	que
je	Pp	je
vis	Vvc	vivre|voir
seulement	Rg	seulement
,	Fw	,
Et	Vvc	et
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
dans	S	dans
ma	Ds	mon
peine	Nc	peine
un	Dn	un
peu	Rg	peu
d'	S	de
allègement	Nc	allègement
.	Fs	.
Oui	Rg	oui
,	Fw	,
oui	Ge	ouïr
,	Fw	,
je	Pp	je
veux	Vvc	vouloir
mourir	Vvn	mourir
,	Fw	,
sus	Rg	sus
,	Fw	,
quittons	Vvc	quitter
la	Da	le
faiblesse	Nc	faiblesse
,	Fw	,
Excitons	Vvc	exciter
notre	Ds	notre
coeur	Nc	cœur
pour	S	pour
imiter	Vvn	imiter
Lucresse	Nc	lucresse
,	Fw	,
Nous	Vvc	nous
eûmes	Vuc	avoir
son	Ds	son
malheur	Nc	malheur
,	Fw	,
nous	Pp	nous
aurons	Vuc	avoir
sa	Ds	son
vertu	Nc	vertu
,	Fw	,
Et	Vvc	et
suivrons	Vvc	suivre
le	Da	le
chemin	Nc	chemin
qu'	Pr	que
elle	Pp	il
nous	Pp	nous
a	Vuc	avoir
battu	Ge	battre
.	Fs	.
Surpassons	Vvc	surpasser
s'	Cs	si
il	Pp	il
se	Pp	il
peut	Vvc	pouvoir
cette	Dd	ce
chaste	Ag	chaste
Romaine	Nc	romain|romaine
;	Fw	;
Mais	Vvc	mais
devant	S	devant
que	Cs	que
de	S	de
m'	Pp	je
être	Vun	être
à	S	à
moi-même	Pp	lui-même
inhumaine	Ag	inhumain
,	Fw	,
Cherchons	Vvc	chercher
dedans	Rg	dedans
la	Da	le
mort	Nc	mort
mon	Ds	mon
suprême	Ag	suprême
bonheur	Nc	bonheur
,	Fw	,
Et	Vvc	et
ne	Rp	ne
la	Pp	il
recevons	Vvc	recevoir
qu'	Cs	que
en	Pp	en
vengeant	Ga	venger
mon	Ds	mon
honneur	Nc	honneur
,	Fw	,
Perçons	Vvc	perçons
de	S	de
mille	Nc	mille
coups	Nc	coup
le	Da	le
coeur	Nc	cœur
de	S	de
cet	Dd	ce
infâme	Ag	infâme
,	Fw	,
Signalons	Vvc	signaler
par	S	par
son	Ds	son
sang	Nc	sang
la	Da	le
noirceur	Nc	noirceur
de	S	de
son	Ds	son
âme	Nc	âme
,	Fw	,
Mais	Vvc	mais
justes	Ag	juste
Dieux	Nc	dieux
!	Fs	!
Quelle	Dt	quel
est	Vuc	être
cette	Dd	ce
simplicité	Nc	simplicité
?	Fs	?
D'	S	de
âme	Nc	âme
il	Pp	il
n'	Rp	ne
en	Pp	en
eût	Vuc	avoir
jamais	Rg	jamais
que	Cs	que
sa	Ds	son
brutalité	Nc	brutalité
,	Fw	,
Les	Vvc	les
Dieux	Ag	dieux
n'	Rp	ne
en	Pp	en
mirent	Vvc	mettre|mirer
point	Rg	point
dans	S	dans
son	Ds	son
corps	Nc	corps
exécrable	Ag	exécrable
,	Fw	,
De	Vvc	de
peur	Nc	peur
de	S	de
profaner	Vvn	profaner
un	Dn	un
chef-d'oeuvre	Nc	chef-d'oeuvre
adorable	Ag	adorable
,	Fw	,
Ils	Vvc	ils
ne	Rp	ne
le	Pp	il
firent	Vvc	faire
point	Rg	point
de	S	de
leur	Ds	leur
auguste	Ag	auguste
main	Nc	main
Et	Vvc	et
je	Pp	je
tiens	Vvc	tenir
assuré	Ge	assurer
puisqu'il	Cs	puisqu'il
n'	Rp	ne
a	Vuc	avoir
rien	Pi	rien
d'	S	de
humain	Ag	humain
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
naquit	Vvc	naître
d'	S	de
un	Dn	un
démon	Nc	démon
,	Fw	,
que	Cs	que
c'	Pd	ce
est	Vuc	être
un	Dn	un
monstre	Nc	monstre
énorme	Ag	énorme
Bref	Nc	bref
un	Dn	un
corps	Nc	corps
imparfait	Ag	imparfait
dont	Pr	dont
le	Da	le
vice	Nc	vice
est	Vuc	être
la	Da	le
forme	Nc	forme
.	Fs	.
Aussi	Rg	aussi
je	Pp	je
connais	Vvc	connaître
bien	Rg	bien
qu'	Cs	que
il	Pp	il
ne	Rp	ne
vit	Vvc	vivre|voir
que	Rg	que
par	S	par
lui	Pp	il
,	Fw	,
Que	Vvc	que
c'	Pd	ce
est	Vuc	être
ce	Pd	ce
qui	Pr	qui
le	Pp	il
fait	Vvc	faire
subsister	Vvn	subsister
aujourd'hui	Rg	aujourd'hui
,	Fw	,
Que	Vvc	que
lui	Pp	il
seul	Rg	seul
le	Pp	il
maintient	Vvc	maintenir
,	Fw	,
le	Pp	il
nourrit	Vvc	nourrir
et	Cc	et
l'	Pp	il
anime	Vvc	animer
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
monte	Vvc	monter
aux	S+Da	à+les
dignités	Nc	dignité
sur	S	sur
l'	Da	le
épaule	Nc	épaule|épaulé
du	S+Da	de+le
crime	Nc	crime
,	Fw	,
Et	Vvc	et
qu'	Cs	que
enfin	Rg	enfin
il	Pp	il
n'	Rp	ne
est	Vuc	être
rien	Pi	rien
d'	S	de
horrible	Ag	horrible
et	Cc	et
d'	S	de
odieux	Ag	odieux
,	Fw	,
Qui	Vvc	qui
près	Rg	près
de	S	de
lui	Pp	il
ne	Rp	ne
soit	Vuc	être
adorable	Ag	adorable
à	S	à
mes	Ds	mon
yeux	Nc	œil
.	Fs	.
Hélas	Vvc	hélas
considérez	Vvc	considérer
...	Fs	...
N'	Vvc	n'
achève	Vvc	achever
point	Rg	point
,	Fw	,
Mégare	Vvc	mégare
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
que	Cs	que
de	S	de
mes	Ds	mon
mains	Nc	main
j'	Pp	je
égorge	Vvc	égorger
ce	Dd	ce
barbare	Ag	barbare
,	Fw	,
Mais	Vvc	mais
pour	S	pour
me	Pp	je
contenter	Vvn	contenter
je	Pp	je
vais	Vvc	aller
trouver	Vvn	trouver
le	Da	le
Roi	Nc	roi
,	Fw	,
Et	Vvc	et
si	Rg	si
comme	Cs	comme
il	Pp	il
l'	Pp	il
a	Vuc	avoir
fait	Ge	faire
,	Fw	,
il	Pp	il
se	Pp	il
moque	Vvc	moquer
de	S	de
moi	Pp	je
,	Fw	,
Je	Vvc	je
jure	Nc	juré
de	S	de
nos	Ds	notre
Dieux	Nc	dieux
la	Da	le
puissance	Nc	puissance
suprême	Ag	suprême
Que	Vvc	que
je	Pp	je
me	Pp	je
vengerai	Vvc	venger
peut-être	Rg	peut-être
sur	S	sur
lui-même	Pp	lui-même
,	Fw	,
Et	Vvc	et
dedans	Rg	dedans
mon	Ds	mon
courroux	Nc	courroux
lui	Pp	il
pourrai	Vvc	pouvoir
témoigner	Vvn	témoigner
Qu'	Vvc	qu'
étant	Ga	être
injuste	Ag	injuste
,	Fw	,
il	Pp	il
est	Vuc	être
indigne	Ag	indigne
de	S	de
régner	Vvn	régner
.	Fs	.
Mais	Cc	mais
le	Da	le
voici	S	voici
qui	Pr	qui
vient	Vvc	venir
avecque	Vvc	avecque
cet	Dd	ce
infâme	Ag	infâme
Cachons-nous	Nc	cachons-nous
,	Fw	,
écoutons	Vvc	écouter
.	Fs	.
Elles	Pp	ils
se	Pp	il
cachent	Vvc	cacher
dans	S	dans
le	Da	le
bois	Nc	bois
voyant	Ga	voir
arriver	Vvn	arriver
Philippe	Vvc	philippe
,	Fw	,
Atalle	Vvc	atalle
et	Cc	et
quelques	Di	quelque
gardes	Nc	garde|gardes
.	Fs	.
Va	Vvc	aller
,	Fw	,
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
une	Dn	un
femme	Nc	femme
,	Fw	,
Que	Vvc	que
te	Pp	tu
peut-elle	Rg	peut-elle
faire	Vvn	faire
,	Fw	,
et	Cc	et
pourquoi	Rt	pourquoi
la	Pp	il
crains	Vvc	craindre
-tu	Vvn	-tu
?	Fs	?
J'	Pp	je
ai	Vuc	avoir
pour	S	pour
mes	Ds	mon
ennemis	Nc	ennemi
l'	Da	le
honneur	Nc	honneur
et	Cc	et
la	Da	le
vertu	Nc	vertu
.	Fs	.
L'	Pp	il
on	Pp	on
peut	Vvc	pouvoir
malaisément	Rg	malaisément
refuser	Vvn	refuser
une	Dn	un
belle	Ag	beau
,	Fw	,
Et	Vvc	et
vous	Pp	vous
pouvez	Vvc	pouvoir
enfin	Rg	enfin
vous	Pp	vous
déclarer	Vvn	déclarer
pour	S	pour
elle	Pp	il
.	Fs	.
Ne	Rp	ne
l'	Pp	il
appréhende	Vvc	appréhender
pas	Rg	pas
,	Fw	,
mon	Ds	mon
coeur	Nc	cœur
est	Vuc	être
un	Dn	un
Rocher	Nc	rocher
Impénétrable	Ag	impénétrable
aux	S+Da	à+les
traits	Nc	trait|traits
qu'	Pr	que
amour	Nc	amour
peut	Vvc	pouvoir
décocher	Vvn	décocher
,	Fw	,
Je	Vvc	je
brûle	Vvc	brûler
seulement	Rg	seulement
du	S+Da	de+le
désir	Nc	désir
de	S	de
la	Da	le
gloire	Nc	gloire
.	Fs	.
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
au	S+Da	à+le
champ	Nc	champ|champagne
de	S	de
Mars	Nc	mar|mars
que	Pr	que
j'	Pp	je
aime	Vvc	aimer
la	Da	le
victoire	Nc	victoire
.	Fs	.
Et	Cc	et
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
enfin	Rg	enfin
me	Pp	je
résoudre	Vvn	résoudre
à	S	à
dompter	Vvn	dompter
Un	Vvc	un
sexe	Nc	sexe
qui	Pr	qui
se	Pp	il
plaît	Vvc	plaire
à	S	à
ne	Rp	ne
pas	Rg	pas
résister	Vvn	résister
.	Fs	.
Aussi	Rg	aussi
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
faire	Vvn	faire
en	S	en
homme	Nc	homme
de	S	de
courage	Nc	courage
Que	Vvc	que
de	S	de
se	Pp	il
rendre	Vvn	rendre
esclave	Nc	esclave
à	S	à
cause	Nc	cause
d'	S	de
un	Dn	un
visage	Nc	visage
,	Fw	,
Et	Vvc	et
je	Pp	je
m'	Pp	je
étonne	Vvc	étonner
fort	Rg	fort
comme	S	comme
toi	Pp	tu
que	Cs	que
je	Pp	je
tiens	Vvc	tenir
L'	Ag	l'
homme	Nc	homme
sans	S	sans
contredit	Vvc	contredire
le	Da	le
plus	Rg	plus
vaillant	Ag	vaillant
des	S+Da	de+le|de+les
miens	Ps	mien
,	Fw	,
Et	Vvc	et
que	Cs	que
je	Pp	je
veux	Vvc	vouloir
dans	S	dans
peu	Rg	peu
,	Fw	,
si	Cs	si
ma	Ds	mon
charge	Nc	charge|chargé
s'	Pp	se
exerce	Vvc	exercer
,	Fw	,
Faire	Vvc	faire
mon	Ds	mon
Lieutenant	Nc	lieutenant
contre	S	contre
le	Da	le
Roi	Nc	roi
de	S	de
Perse	Nc	perse
.	Fs	.
Oui	Rg	oui
,	Fw	,
je	Pp	je
l'	Pp	il
étonne	Vvc	étonner
,	Fw	,
dis	Vvc	dire
-je	Nc	-je
,	Fw	,
et	Cc	et
je	Pp	je
ne	Rp	ne
comprends	Vvc	comprendre
point	Rg	point
Comme	Vvc	comme
tu	Pp	tu
t'	Pp	tu
es	Vuc	être
rendu	Ge	rendre
faible	Ag	faible
jusqu'	S	jusque
à	S	à
ce	Dd	ce
point	Nc	point
,	Fw	,
Quoi	Vvc	quoi
?	Fs	?
Ne	Rp	ne
savais	Vvc	savoir
-tu	Vvn	-tu
pas	Rg	pas
que	Cs	que
ce	Dd	ce
sexe	Nc	sexe
volage	Ag	volage
Se	Vvc	se
pique	Nc	pique|piqué
de	S	de
baisser	Vvn	baisser
quiconque	Pi	quiconque
a	Vuc	avoir
du	Dp	du
courage	Nc	courage
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
est	Vuc	être
traître	Ag	traître
et	Cc	et
flatteur	Ag	flatteur
,	Fw	,
qu'	Cs	que
il	Pp	il
sème	Vvc	semer
des	Dn	un
appas	Nc	appas
,	Fw	,
Pour	Nc	pour
mieux	Rg	mieux
porter	Vvn	porter
ses	Ds	son
coups	Nc	coup
quand	Cs	quand
on	Pp	on
ne	Rp	ne
l'	Pp	il
attend	Vvc	attendre
pas	Rg	pas
.	Fs	.
Que	Cs	que
ces	Dd	ce
mépris	Nc	mépris
sont	Vuc	être
doux	Ag	doux
,	Fw	,
que	Cs	que
sa	Ds	son
douceur	Nc	douceur
nous	Pp	nous
blesse	Vvc	blesser
,	Fw	,
Et	Vvc	et
qu'	Cs	que
il	Pp	il
peut	Vvc	pouvoir
tout	Rg	tout
dompter	Vvn	dompter
avecque	Vvc	avecque
sa	Ds	son
faiblesse	Nc	faiblesse
.	Fs	.
Oui	Rg	oui
,	Fw	,
je	Pp	je
le	Pp	il
savais	Vvc	savoir
bien	Rg	bien
,	Fw	,
mais	Cc	mais
Seigneur	Nc	seigneur
sa	Ds	son
beauté	Nc	beauté
.	Fs	.
Va	Vvc	aller
ne	Rp	ne
t'	Pp	tu
excuse	Vvc	excuser
point	Rg	point
de	S	de
cette	Dd	ce
lâcheté	Nc	lâcheté
Cet	Vvc	cet
acte	Nc	acte
vicieux	Ag	vicieux
te	Pp	tu
couvrira	Vvc	couvrir
de	S	de
blâme	Nc	blâme
.	Fs	.
Quoi	Pt	quoi
?	Fs	?
Violer	Vvn	violer
les	Da	le
lois	Nc	loi
,	Fw	,
enlever	Vvn	enlever
une	Dn	un
femme	Nc	femme
?	Fs	?
L'	Pp	il
ôter	Vvn	ôter
la	Da	le
force	Nc	force|forcé
en	S	en
main	Nc	main
des	S+Da	de+le|de+les
bras	Nc	bras
de	S	de
son	Ds	son
époux	Nc	époux
?	Fs	?
Cher	Ag	cher
Atalle	Nc	atalle
,	Fw	,
il	Pp	il
est	Vuc	être
vrai	Ag	vrai
,	Fw	,
je	Pp	je
le	Pp	il
dis	Vvc	dire
entre	S	entre
nous	Pp	nous
.	Fs	.
Lorsqu'	Cs	lorsque
elle	Pp	il
me	Pp	je
vint	Vvc	venir
voir	Vvn	voir
pour	S	pour
me	Pp	je
faire	Vvn	faire
ses	Ds	son
plaintes	Nc	plainte
,	Fw	,
Je	Vvc	je
ressentis	Ge	ressentir
pour	S	pour
toi	Pp	tu
de	Dn	un
mortelles	Ag	mortel
atteintes	Nc	atteinte
.	Fs	.
Mon	Ds	mon
coeur	Nc	cœur
fut	Vuc	être
attendri	Ge	attendrir
par	S	par
le	Da	le
cours	Nc	cour|cours|court
de	S	de
ses	Ds	son
pleurs	Nc	pleur
La	Vvc	la
pitié	Nc	pitié
me	Pp	je
pressa	Vvc	presser
d'	S	de
alléger	Vvn	alléger
ses	Ds	son
douleurs	Nc	douleur
,	Fw	,
Le	Vvc	le
devoir	Vvn	devoir
me	Pp	je
força	Vvc	forcer
de	S	de
lui	Pp	il
rendre	Vvn	rendre
justice	Nc	justice
;	Fw	;
D'	Nc	d'
autre	Ag	autre
part	Nc	part
l'	Da	le
amitié	Nc	amitié
me	Pp	je
rendait	Vvc	rendre
ton	Ds	ton
complice	Nc	complice
.	Fs	.
Entre	S	entre
deux	Nc	deux
mouvements	Nc	mouvement
mon	Ds	mon
esprit	Nc	esprit
suspendu	Ge	suspendre
Craignait	Vvc	craindre
ou	Cc	ou
de	S	de
te	Pp	tu
perdre	Vvn	perdre
ou	Cc	ou
de	S	de
me	Pp	je
voir	Vvn	voir
perdu	Ge	perdre
,	Fw	,
Poussé	Vvc	poussé
par	S	par
deux	Nc	deux
desseins	Nc	dessein
d'	S	de
égale	Ag	égal
violence	Nc	violence
,	Fw	,
Ne	Vvc	ne
sachant	Ga	savoir
que	Cs	que
résoudre	Vvn	résoudre
,	Fw	,
il	Pp	il
était	Vuc	être
en	S	en
balance	Nc	balance
,	Fw	,
Il	Vvc	il
se	Pp	il
vit	Vvc	vivre|voir
attaquer	Vvn	attaquer
,	Fw	,
il	Pp	il
se	Pp	il
vit	Vvc	vivre|voir
abattu	Ge	abattre
,	Fw	,
Et	Vvc	et
resta	Vvc	rester
sans	S	sans
raison	Nc	raison
,	Fw	,
sans	S	sans
force	Nc	force|forcé
et	Cc	et
sans	S	sans
vertu	Nc	vertu
.	Fs	.
Encor	Nc	encor
à	S	à
ce	Dd	ce
moment	Nc	moment
la	Da	le
justice	Nc	justice
me	Pp	je
presse	Vvc	presser
,	Fw	,
Le	Vvc	le
devoir	Vvn	devoir
me	Pp	je
combat	Vvc	combattre
,	Fw	,
l'	Da	le
amitié	Nc	amitié
s'	Pp	se
intéresse	Vvc	intéresser
,	Fw	,
Et	Vvc	et
ne	Rp	ne
sachant	Ga	savoir
quel	Dt	quel
biais	Nc	biais
il	Pp	il
y	Pp	y
faudra	Vvc	faillir|falloir
tenir	Vvn	tenir
,	Fw	,
Je	Vvc	je
ne	Rp	ne
la	Pp	il
puis	Vvc	pouvoir
venger	Vvn	venger
,	Fw	,
je	Pp	je
ne	Rp	ne
te	Pp	tu
puis	Vvc	pouvoir
punir	Vvn	punir
,	Fw	,
Et	Vvc	et
demeurant	Ga	demeurer
confus	Ag	confus
en	S	en
ce	Dd	ce
désordre	Nc	désordre
extrême	Ag	extrême
,	Fw	,
Je	Vvc	je
ne	Rp	ne
me	Pp	je
connais	Vvc	connaître
plus	Rg	plus
et	Cc	et
me	Pp	je
cherche	Vvc	chercher
en	Pp	en
moi	Pp	je
-même	Vvc	-même
.	Fs	.
Atalle	Vvc	atalle
,	Fw	,
ah	I	ah
justes	Ag	juste
Dieux	Nc	dieux
!	Fs	!
Pourquoi	Rt	pourquoi
ta	Ds	ton
passion	Nc	passion
T'	Ga	t'
a-t-elle	V	avoir
fait	Vvc	faire
commettre	Vvn	commettre
une	Dn	un
telle	Ag	tel
action	Nc	action
?	Fs	?
M'	Pp	je
ôte-t-elle	Vvc	ôte-t-elle
le	Da	le
nom	Nc	nom
du	S+Da	de+le
plus	Rg	plus
juste	Ag	juste
des	S+Da	de+le|de+les
Princes	Nc	prince
,	Fw	,
Me	Ga	me
rend-elle	V	rendre
l'	Da	le
horreur	Nc	horreur
de	S	de
toutes	Di	tout
mes	Ds	mon
Provinces	Nc	province
,	Fw	,
Et	Vvc	et
malgré	S	malgré
le	Da	le
pouvoir	Nc	pouvoir
des	S+Da	de+le|de+les
destins	Nc	destin
et	Cc	et
du	S+Da	de+le
temps	Nc	temps
Ternit-elle	Vvc	ternit-elle
en	S	en
un	Dn	un
jour	Nc	jour
des	S+Da	de+le|de+les
travaux	Nc	travail|travaux
de	S	de
vingt	Nc	vingt
ans	Nc	an
?	Fs	?
J'	Pp	je
étais	Vuc	être
environné	Ge	environner
d'	S	de
une	Dn	un
éternelle	Ag	éternel
gloire	Nc	gloire
,	Fw	,
J'	Vvc	j'
avais	Vuc	avoir
pour	S	pour
compagnons	Nc	compagnon
l'	Da	le
honneur	Nc	honneur
et	Cc	et
la	Da	le
victoire	Nc	victoire
,	Fw	,
Et	Vvc	et
le	Da	le
peuple	Nc	peuple
aspirait	Vvc	aspirer
de	S	de
vaincre	Vvn	vaincre
sous	S	sous
mes	Ds	mon
lois	Nc	loi
Parce	Vvc	parce
qu'	Cs	que
il	Pp	il
me	Pp	je
voyait	Vvc	voir
le	Da	le
plus	Rg	plus
juste	Ag	juste
des	S+Da	de+le|de+les
Rois	Vvc	rois
.	Fs	.
Mais	Cc	mais
je	Pp	je
suis	Vuc	être
bien	Rg	bien
déchu	Ge	déchoir
de	S	de
ma	Ds	mon
première	Ag	premier
gloire	Nc	gloire
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
chassé	Ge	chasser
loin	Rg	loin
de	S	de
moi	Pp	je
l'	Da	le
honneur	Nc	honneur
et	Cc	et
la	Da	le
victoire	Nc	victoire
.	Fs	.
Et	Cc	et
le	Da	le
peuple	Nc	peuple
craindra	Vvc	craindre
de	S	de
vivre	Vvn	vivre
sou	Nc	sou
mes	Ds	mon
lois	Nc	loi
,	Fw	,
Ayant	Ga	avoir
perdu	Ge	perdre
le	Da	le
nom	Nc	nom
du	S+Da	de+le
plus	Rg	plus
juste	Ag	juste
des	S+Da	de+le|de+les
Rois	Vvc	rois
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
C'	Pd	ce
est	Vuc	être
ce	Pd	ce
qui	Pr	qui
rend	Vvc	rendre
ma	Ds	mon
douleur	Nc	douleur
infinie	Ag	infini
,	Fw	,
De	Vvc	de
voir	Vvn	voir
que	Cs	que
vous	Pp	vous
laissez	Vvc	laisser
cette	Dd	ce
offense	Nc	offence
impunie	Ag	impuni
,	Fw	,
Que	Vvc	que
vous	Pp	vous
me	Pp	je
témoignez	Vvc	témoigner
cette	Dd	ce
rare	Ag	rare
bonté	Nc	bonté
,	Fw	,
Et	Vvc	et
que	Cs	que
vous	Pp	vous
m'	Pp	je
aimez	Vvc	aimer
tant	Rg	tant
sans	S	sans
l'	Pp	il
avoir	Vun	avoir
mérité	Ge	mériter
.	Fs	.
Mais	Cc	mais
Seigneur	Nc	seigneur
,	Fw	,
excusez	Vvc	excuser
cette	Dd	ce
amoureuse	Ag	amoureux
flamme	Nc	flamme
Qu'	Vvc	qu'
une	Dn	un
beauté	Nc	beauté
céleste	Ag	céleste
alluma	Vvc	allumer
dans	S	dans
mon	Ds	mon
âme	Nc	âme
.	Fs	.
L'	Da	le
amour	Nc	amour
est	Vuc	être
un	Dn	un
tyran	Nc	tyran
qu'	Pr	que
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
maîtriser	Vvn	maîtriser
,	Fw	,
Il	Vvc	il
est	Vuc	être
fort	Rg	fort
du	S+Da	de+le
pouvoir	Nc	pouvoir
qu'	Pr	que
on	Pp	on
lui	Pp	il
peut	Vvc	pouvoir
opposer	Vvn	opposer
,	Fw	,
C'	Vvc	c'
est	Vuc	être
un	Dn	un
feu	Nc	feu
violent	Ag	violent
que	Pr	que
l'	Pp	il
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
éteindre	Vvn	éteindre
Un	Vvc	un
torrent	Nc	torrent
furieux	Ag	furieux
que	Pr	que
l'	Pp	il
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
contraindre	Vvn	contraindre
,	Fw	,
Et	Vvc	et
pour	S	pour
en	Pp	en
mieux	Rg	mieux
parler	Vvn	parler
un	Dn	un
ennemi	Nc	ennemi
si	Rg	si
fort	Ag	fort
Qu'	Nc	qu'
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
l'	Pp	il
attaquer	Vvn	attaquer
qu'	Cs	que
il	Pp	il
ne	Rp	ne
donne	Vvc	donner
la	Da	le
mort	Nc	mort
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
je	Pp	je
vis	Vvc	vivre|voir
Minerve	Vvc	minerve
et	Cc	et
je	Pp	je
la	Pp	il
trouvai	Vvc	trouver
belle	Ag	beau
,	Fw	,
Je	Vvc	je
ne	Rp	ne
prétendis	Vvc	prétendre
point	Rg	point
de	S	de
me	Pp	je
voir	Vvn	voir
aimé	Ge	aimer
d'	S	de
elle	Pp	il
,	Fw	,
Libre	Vvc	libre
comme	Cs	comme
j'	Pp	je
étais	Vuc	être
,	Fw	,
je	Pp	je
ne	Rp	ne
pouvais	Vvc	pouvoir
penser	Vvn	penser
Que	Vvc	que
pour	S	pour
la	Pp	il
trouver	Vvn	trouver
belle	Ag	beau
elle	Pp	il
me	Pp	je
peut	Vvc	pouvoir
forcer	Vvn	forcer
,	Fw	,
Mais	Vvc	mais
hélas	Vvc	héler
!	Fs	!
J'	Pp	je
appris	Vvc	apprendre
bien	Rg	bien
par	S	par
sa	Ds	son
seconde	Nc	second|seconde
vue	Ge	voir
Que	Vvc	que
l'	Da	le
amour	Nc	amour
paraît	Vvc	paraître
faible	Ag	faible
alors	Rg	alors
qu'	Cs	que
il	Pp	il
s'	Pp	se
insinue	Vvc	insinuer
,	Fw	,
Mais	Vvc	mais
que	Cs	que
se	Pp	il
rendant	Ga	rendre
fort	Rg	fort
par	S	par
son	Ds	son
accroissement	Nc	accroissement
,	Fw	,
On	Vvc	on
ne	Rp	ne
peut	Vvc	pouvoir
l'	Pp	il
empêcher	Vvn	empêcher
qu'	Cs	que
en	S	en
son	Ds	son
commencement	Nc	commencement
,	Fw	,
En	Vvc	en
voulant	Ga	vouloir
l'	Da	le
étouffer	Nc	étouffer
je	Pp	je
l'	Pp	il
aigris	Vvc	aigrir
davantage	Rg	davantage
,	Fw	,
Je	Vvc	je
passe	Vvc	passer
en	S	en
moment	Nc	moment
de	S	de
l'	Da	le
amour	Nc	amour
à	S	à
la	Da	le
rage	Nc	rage
,	Fw	,
Et	Vvc	et
me	Pp	je
sentant	Ga	sentir
pressé	Ge	presser
de	S	de
violents	Ag	violent
désirs	Nc	désir
,	Fw	,
J'	Vvc	j'
abandonne	Vvc	abandonner
l'	Da	le
honneur	Nc	honneur
pour	S	pour
suivre	Vvn	suivre
mes	Ds	mon
plaisirs	Nc	plaisir
,	Fw	,
Sachant	Ga	savoir
qu'	Cs	que
elle	Pp	il
était	Vuc	être
sage	Ag	sage
autant	Rg	autant
qu'	Cs	que
elle	Pp	il
est	Vuc	être
aimable	Ag	aimable
Et	Vvc	et
qu'	Cs	que
un	Dn	un
jour	Nc	jour
mon	Ds	mon
amour	Nc	amour
me	Pp	je
rendrait	Vvc	rendre
misérable	Ag	misérable
,	Fw	,
Je	Vvc	je
voulus	Vvc	vouloir
prévenir	Vvn	prévenir
ce	Dd	ce
jour	Nc	jour
infortuné	Ag	infortuné
Et	Vvc	et
me	Pp	je
donner	Vvn	donner
le	Da	le
coup	Nc	coup
qu'	Cs	que
un	Dn	un
autre	Pi	autre
m'	Pp	je
eût	Vuc	avoir
donné	Ge	donner
,	Fw	,
Je	Vvc	je
cherche	Vvc	chercher
donc	Rg	donc
,	Fw	,
poussé	Ge	pousser
d'	S	de
une	Dn	un
amoureuse	Ag	amoureux
envie	Nc	envie
,	Fw	,
Par	Nc	par
un	Dn	un
dernier	Ag	dernier
effort	Nc	effort
,	Fw	,
ou	Cc	ou
la	Da	le
mort	Nc	mort
ou	Cc	ou
la	Da	le
vie	Nc	vie
,	Fw	,
Et	Vvc	et
j'	Pp	je
enlève	Vvc	enlever
d'	S	de
ici	Rg	ici
cette	Dd	ce
rare	Ag	rare
beauté	Nc	beauté
,	Fw	,
Sachant	Ga	savoir
que	Cs	que
son	Ds	son
époux	Nc	époux
s'	Pp	se
en	Pp	en
était	Vuc	être
absenté	Ge	absenter
.	Fs	.
Mais	Cc	mais
ne	Rp	ne
